Case,Time Uncertainty,Mean Error,Total Communication,Effectiveness
Semantic Flow,4e-09,0.34113059323406325,181.0,0.06748224370217229
Semantic Flow,4e-09,0.2850836456365312,560.0,0.026099274035391223
Semantic Flow,4e-09,0.32244431879116037,266.0,0.048579427479842854
Semantic Flow,4e-09,0.3900541399356336,139.0,0.07685091918162668
Semantic Flow,4e-09,0.3175114472673727,220.0,0.05964948382930363
Semantic Flow,4e-09,0.29371260691605583,788.0,0.01800279569088005
Semantic Flow,4e-09,0.40704098664798144,134.0,0.07639163716472452
Semantic Flow,4e-09,0.31648735818421075,227.0,0.05799713413629526
Semantic Flow,4e-09,0.36277017129459677,160.0,0.07178557865916398
Semantic Flow,4e-09,0.33038502613061593,259.0,0.048693236118866896
Semantic Flow,4e-09,0.34813866799567117,172.0,0.06958378493552347
Semantic Flow,4e-09,0.327494763502451,208.0,0.06116754682674906
Semantic Flow,4e-09,0.32137208151161856,213.0,0.060869678674175705
Semantic Flow,4e-09,0.30926259022603714,248.0,0.054326245073927165
Semantic Flow,4e-09,0.3248085553469967,266.0,0.04822582454537968
Semantic Flow,4e-09,0.3646232670186265,156.0,0.07325204978769848
Semantic Flow,4e-09,0.31446017257362086,221.0,0.05995574946734969
Semantic Flow,4e-09,0.32325615559139176,200.0,0.0644483731337431
Semantic Flow,4e-09,0.3686109454533357,154.0,0.0734006338932826
Semantic Flow,4e-09,0.35913495878195745,166.0,0.06989127900986374
Semantic Flow,4e-09,0.33814686683985923,312.0,0.03949378854078048
Semantic Flow,4e-09,0.3252119629469129,181.0,0.07078539675567055
Semantic Flow,4e-09,0.3438380684827635,310.0,0.039090669262899114
Semantic Flow,4e-09,0.39806938580111056,146.0,0.07169306106761779
Semantic Flow,4e-09,0.3748243909156595,151.0,0.07361799192720209
Semantic Flow,4e-09,0.3187680085942889,354.0,0.03692417213696255
Semantic Flow,4e-09,0.33595077687927166,284.0,0.043671164087290576
Semantic Flow,4e-09,0.3224461802751209,193.0,0.06695364305755595
Semantic Flow,4e-09,0.3352930406993187,181.0,0.06865712983148843
Semantic Flow,4e-09,0.35746996652561946,163.0,0.07150914645106846
Semantic Flow,4e-09,0.30024342466912335,402.0,0.034521463595137976
Semantic Flow,4e-09,0.3420426434360909,176.0,0.06921430084394095
Semantic Flow,4e-09,0.3281705195493949,188.0,0.0675353794661619
Semantic Flow,4e-09,0.3258137007875461,337.0,0.03794805440543299
Semantic Flow,4e-09,0.3061558576181345,241.0,0.05647147645705124
Semantic Flow,4e-09,0.3430009463494916,179.0,0.06786414923715013
Semantic Flow,4e-09,0.38478484209721053,152.0,0.07124054199315122
Semantic Flow,4e-09,0.31144630126895007,243.0,0.055055322012729675
Semantic Flow,4e-09,0.3398947460822558,181.0,0.06772760712610919
Semantic Flow,4e-09,0.37764629367764185,151.0,0.07306789301658416
Semantic Flow,4e-09,0.3196217265266998,199.0,0.06550876149164783
Semantic Flow,4e-09,0.3394260798528323,178.0,0.06896417538252757
Semantic Flow,4e-09,0.2805184796213777,751.0,0.019778226443507914
Semantic Flow,4e-09,0.34615764486518286,181.0,0.06650223725624578
Semantic Flow,4e-09,0.3004483101717889,509.0,0.027245903256985577
Semantic Flow,4e-09,0.326231830511434,256.0,0.04989102884642096
Semantic Flow,4e-09,0.30971432865823156,221.0,0.06087446908240572
Semantic Flow,4e-09,0.3327909361801672,202.0,0.06198204477270829
Semantic Flow,4e-09,0.3182882982166174,241.0,0.054318909625462874
Semantic Flow,4e-09,0.33473811873544096,800.0,0.015559427032120356
Semantic Flow,4e-09,0.3145551048639694,246.0,0.05384642981400199
Semantic Flow,4e-09,0.31208859034157566,221.0,0.060411357248429075
Semantic Flow,4e-09,0.32089633471763984,246.0,0.05278237095352742
Semantic Flow,4e-09,0.33812724041545494,301.0,0.04093945931087195
Semantic Flow,4e-09,0.3748965099952666,159.0,0.06990049262950858
Semantic Flow,4e-09,0.33651304828053347,181.0,0.06840821758476619
Semantic Flow,4e-09,0.3143603915129964,221.0,0.05997478000819993
Semantic Flow,4e-09,0.32456770524624556,220.0,0.058352675368687254
Semantic Flow,4e-09,0.33836896952151513,181.0,0.06803300509334655
Semantic Flow,4e-09,0.3588802052252789,805.0,0.014422593839088716
Semantic Flow,4e-09,0.2967593296119089,397.0,0.0353666455765062
Semantic Flow,5e-09,0.42930717878671804,181.0,0.0536218795407664
Semantic Flow,5e-09,0.38583740166524244,223.0,0.04842610852591376
Semantic Flow,5e-09,0.392714534804184,243.0,0.043662189418543974
Semantic Flow,5e-09,0.4766520338899419,151.0,0.0578909078796018
Semantic Flow,5e-09,0.4754731144493718,153.0,0.0572758262051205
Semantic Flow,5e-09,0.3980228976417487,301.0,0.034778768967571996
Semantic Flow,5e-09,0.40029851015513623,347.0,0.02999682640261176
Semantic Flow,5e-09,0.41538695557334926,184.0,0.05451525916353247
Semantic Flow,5e-09,0.4152135194722866,296.0,0.03390201888047173
Semantic Flow,5e-09,0.3935650692082983,356.0,0.02973871607490842
Semantic Flow,5e-09,0.3621889177763357,481.0,0.02391710026825852
Semantic Flow,5e-09,0.3795945212481273,241.0,0.04554616133242231
Semantic Flow,5e-09,0.4188661759807657,181.0,0.054958502612406576
Semantic Flow,5e-09,0.45094426648388725,169.0,0.05467379048719091
Semantic Flow,5e-09,0.3987866994921618,367.0,0.028469643502371158
Semantic Flow,5e-09,0.37665196150075164,230.0,0.04809729904711874
Semantic Flow,5e-09,0.39980290026725573,201.0,0.05184976120716543
Semantic Flow,5e-09,0.465660487032564,151.0,0.05925737689360318
Semantic Flow,5e-09,0.39109458106427475,216.0,0.04932342300498373
Semantic Flow,5e-09,0.3977075104240275,211.0,0.04965265897541567
Semantic Flow,5e-09,0.3831549183973767,231.0,0.04707630561800856
Semantic Flow,5e-09,0.4030609361900827,203.0,0.05092394156067399
Semantic Flow,5e-09,0.3947733321623078,211.0,0.050021705566795735
Semantic Flow,5e-09,0.42348581736110563,178.0,0.05527514438674664
Semantic Flow,5e-09,0.38164156208444344,239.0,0.04568095688571183
Semantic Flow,5e-09,0.43886978515617037,394.0,0.02409666025317247
Semantic Flow,5e-09,0.3881182220381914,227.0,0.047293218207222446
Semantic Flow,5e-09,0.39577349464269923,205.0,0.05135564540617338
Semantic Flow,5e-09,0.42948085046819173,177.0,0.05481150001571028
Semantic Flow,5e-09,0.3964029739875574,211.0,0.04981606265059367
Semantic Flow,5e-09,0.38194199659606864,235.0,0.04642196095720784
Semantic Flow,5e-09,0.3866631514638284,214.0,0.050354953428359196
Semantic Flow,5e-09,0.3868931394523406,243.0,0.04431915342388203
Semantic Flow,5e-09,0.46871648199240057,153.0,0.058101467549526296
Semantic Flow,5e-09,0.49495408527693097,144.0,0.05846034217294258
Semantic Flow,5e-09,0.46283856710084126,160.0,0.05626511815942257
Semantic Flow,5e-09,0.3842500884441021,230.0,0.04714622734984974
Semantic Flow,5e-09,0.47304793218564234,151.0,0.058331972527719614
Semantic Flow,5e-09,0.39132173805003667,368.0,0.028933899313991564
Semantic Flow,5e-09,0.4140506279324356,184.0,0.0546912044290561
Semantic Flow,5e-09,0.3561904916997265,573.0,0.020415114229002537
Semantic Flow,5e-09,0.4206583144585698,272.0,0.03641584374885595
Semantic Flow,5e-09,0.48606669218736226,143.0,0.05994553752779589
Semantic Flow,5e-09,0.3876102807705719,227.0,0.047355193284762245
Semantic Flow,5e-09,0.3651613507409987,811.0,0.0140696436906806
Semantic Flow,5e-09,0.49919277139966817,137.0,0.06092561240191963
Semantic Flow,5e-09,0.38433287042637665,234.0,0.04633032763113298
Semantic Flow,5e-09,0.4486599938774461,165.0,0.056284325763671976
Semantic Flow,5e-09,0.4226649008218704,267.0,0.03692166797677828
Semantic Flow,5e-09,0.4247316408598607,177.0,0.05542438419357528
Semantic Flow,5e-09,0.40093920161331326,211.0,0.04925244353155339
Semantic Flow,5e-09,0.39210299065813653,220.0,0.04830208998815482
Semantic Flow,5e-09,0.3963136295134768,256.0,0.04106858925504906
Semantic Flow,5e-09,0.42126697541241104,271.0,0.036497410547042246
Semantic Flow,5e-09,0.45211364395411024,162.0,0.05688871581956528
Semantic Flow,5e-09,0.38430753128294515,228.0,0.04755268193720302
Semantic Flow,5e-09,0.3978622488672373,206.0,0.050838040740019734
Semantic Flow,5e-09,0.4535474855627311,160.0,0.057417729114639285
Semantic Flow,5e-09,0.43918811342089775,171.0,0.05548071769315186
Semantic Flow,5e-09,0.4196785112189346,322.0,0.03083302634330517
Semantic Flow,5e-09,0.396982171119335,188.0,0.055829007395683604
Semantic Flow,5e-09,0.4348811901999164,320.0,0.029941127891384797
Semantic Flow,5e-09,0.4891050752705748,151.0,0.05641695492381153
Semantic Flow,5e-09,0.4640277516640514,151.0,0.05946588083491382
Semantic Flow,5e-09,0.3897579137377269,362.0,0.029531482255390828
Semantic Flow,5e-09,0.40959035249245773,296.0,0.03436745150591843
Semantic Flow,5e-09,0.39548387680521535,199.0,0.052942799134384703
Semantic Flow,5e-09,0.40960983116542765,182.0,0.055891658724682484
Semantic Flow,5e-09,0.4380391402729601,169.0,0.0562845419059507
Semantic Flow,5e-09,0.3798557680843002,417.0,0.02630473783582667
Semantic Flow,5e-09,0.4190095142447009,181.0,0.0549397019501659
Semantic Flow,5e-09,0.40071751247798204,195.0,0.05332315334907015
Semantic Flow,5e-09,0.405796881487171,349.0,0.0294208100531424
Semantic Flow,5e-09,0.382406897418314,241.0,0.04521119630004565
Semantic Flow,5e-09,0.4183141252626863,181.0,0.05503103155417419
Semantic Flow,5e-09,0.4718699211327012,157.0,0.05624278417223235
Semantic Flow,5e-09,0.3895231098219857,251.0,0.04261689534116753
Semantic Flow,5e-09,0.41269134997117496,185.0,0.05457473854030534
Semantic Flow,5e-09,0.4669913861618969,156.0,0.05719463463538506
Semantic Flow,5e-09,0.3944853361068177,205.0,0.051523342927324724
Semantic Flow,5e-09,0.4159682857929133,181.0,0.05534137724708207
Semantic Flow,5e-09,0.34322616221445795,770.0,0.015765859386541455
Semantic Flow,5e-09,0.4205278244379667,183.0,0.05414307683465209
Semantic Flow,5e-09,0.4117780393024271,526.0,0.019237110196058484
Semantic Flow,5e-09,0.41883558758180156,262.0,0.037970288006948995
Semantic Flow,5e-09,0.3789837883627201,228.0,0.04822067424076457
Semantic Flow,5e-09,0.405697778907053,208.0,0.0493767832203013
Semantic Flow,5e-09,0.3964136458190668,245.0,0.04290165815545807
Semantic Flow,5e-09,0.4258647880699731,826.0,0.01184505218304675
Semantic Flow,5e-09,0.3956296664219729,253.0,0.04162740968621652
Semantic Flow,5e-09,0.38131533321213434,228.0,0.047925829908871974
Semantic Flow,5e-09,0.402068516376036,254.0,0.0407995125381156
Semantic Flow,5e-09,0.4206417828267337,302.0,0.03279966483490492
Semantic Flow,5e-09,0.4611373615637217,163.0,0.055433314059517506
Semantic Flow,5e-09,0.40904115047108214,185.0,0.05506175233612538
Semantic Flow,5e-09,0.38435902067338024,228.0,0.047546311698767586
Semantic Flow,5e-09,0.3932086926424752,227.0,0.04668096130250354
Semantic Flow,5e-09,0.41360433810331676,183.0,0.05504939917715851
Semantic Flow,5e-09,0.4639959748714848,834.0,0.010767341675379433
Semantic Flow,5e-09,0.4415441606139004,415.0,0.022738746286692948
Kalman (With IMU),1e-09,0.08852394113188342,212.0,0.222020029824855
Kalman (With IMU),1e-09,0.06178894738630788,265.0,0.25446736196926656
Kalman (With IMU),1e-09,0.06449658283767996,296.0,0.218253060197056
Kalman (With IMU),1e-09,0.0861099706845849,174.0,0.2780904460061963
Kalman (With IMU),1e-09,0.09330060134150855,180.0,0.24810288267509545
Kalman (With IMU),1e-09,0.04803103733932068,365.0,0.23766975994103534
Kalman (With IMU),1e-09,0.05352712327149434,422.0,0.18446008472084402
Kalman (With IMU),1e-09,0.0771135754846764,217.0,0.2489993332297735
Kalman (With IMU),1e-09,0.050996159140206214,354.0,0.23080649640165593
Kalman (With IMU),1e-09,0.05465765901962191,432.0,0.1764631325489538
Kalman (With IMU),1e-09,0.05175568591847667,585.0,0.1376178674112481
Kalman (With IMU),1e-09,0.0534667285352062,286.0,0.27248281254334616
Kalman (With IMU),1e-09,0.06848218110013449,210.0,0.2897289414929408
Kalman (With IMU),1e-09,0.0931142617364574,197.0,0.22714664566041326
Kalman (With IMU),1e-09,0.05897570612904139,444.0,0.15912288296897956
Kalman (With IMU),1e-09,0.06175013167865903,272.0,0.24807440947165688
Kalman (With IMU),1e-09,0.07191624774656677,235.0,0.2465436811495376
Kalman (With IMU),1e-09,0.08306802006040925,175.0,0.28662683656368476
Kalman (With IMU),1e-09,0.06548859496126104,258.0,0.24660585267689508
Kalman (With IMU),1e-09,0.06782106006413748,244.0,0.2517876116370256
Kalman (With IMU),1e-09,0.07172435437855754,273.0,0.2127940417833596
Kalman (With IMU),1e-09,0.07403579347836545,237.0,0.2374644909612429
Kalman (With IMU),1e-09,0.07080140587678779,247.0,0.23825933408470298
Kalman (With IMU),1e-09,0.0768476877609225,206.0,0.26320293825566204
Kalman (With IMU),1e-09,0.06540138597628449,281.0,0.2267229514129619
Kalman (With IMU),1e-09,0.05062955132163629,473.0,0.17398969982897958
Kalman (With IMU),1e-09,0.06977064971565972,269.0,0.22200548834581185
Kalman (With IMU),1e-09,0.06934130162843048,239.0,0.2514194474859295
Kalman (With IMU),1e-09,0.08266126741250245,205.0,0.24588545383177066
Kalman (With IMU),1e-09,0.06993367900533712,245.0,0.24318472820213746
Kalman (With IMU),1e-09,0.06079906020767516,278.0,0.24651712610574333
Kalman (With IMU),1e-09,0.06543592227030375,255.0,0.24970793891387
Kalman (With IMU),1e-09,0.06250213880359277,295.0,0.22598096730249553
Kalman (With IMU),1e-09,0.08761932234290402,180.0,0.2641899929054043
Kalman (With IMU),1e-09,0.09476194698642204,164.0,0.2681087174019443
Kalman (With IMU),1e-09,0.08779533261627095,187.0,0.25379071147307586
Kalman (With IMU),1e-09,0.07046864108457085,272.0,0.21738218894552258
Kalman (With IMU),1e-09,0.08826086203384115,178.0,0.26521653155165537
Kalman (With IMU),1e-09,0.05488203466402558,444.0,0.17099191824489185
Kalman (With IMU),1e-09,0.07886620301997516,217.0,0.24346587186129612
Kalman (With IMU),1e-09,0.050797770559837904,708.0,0.11585395078734177
Kalman (With IMU),1e-09,0.04999015280316854,328.0,0.2541150870760121
Kalman (With IMU),1e-09,0.0874379040282689,163.0,0.29234886714432995
Kalman (With IMU),1e-09,0.06361994950558374,269.0,0.24346871197956782
Kalman (With IMU),1e-09,0.05524574151559694,1000.0,0.07542059446320104
Kalman (With IMU),1e-09,0.0979797393275872,157.0,0.27086495956988543
Kalman (With IMU),1e-09,0.07194401235889922,276.0,0.20983842661119698
Kalman (With IMU),1e-09,0.07806075072373157,193.0,0.2765659599639161
Kalman (With IMU),1e-09,0.06544012642579346,320.0,0.19897323010368032
Kalman (With IMU),1e-09,0.07535321837533297,205.0,0.26973238423331924
Kalman (With IMU),1e-09,0.07823409354548982,248.0,0.2147538816826463
Kalman (With IMU),1e-09,0.07342770999262026,262.0,0.21658455492673065
Kalman (With IMU),1e-09,0.05768607958491254,307.0,0.23527693723703463
Kalman (With IMU),1e-09,0.052291160269258986,326.0,0.24442345567121324
Kalman (With IMU),1e-09,0.07765154485600799,189.0,0.28390749237596136
Kalman (With IMU),1e-09,0.0658291078587324,270.0,0.23442667335776432
Kalman (With IMU),1e-09,0.07148472846521513,240.0,0.24286461575578516
Kalman (With IMU),1e-09,0.08386265089071632,187.0,0.2656920535189683
Kalman (With IMU),1e-09,0.07955700846878513,199.0,0.2631826391360791
Kalman (With IMU),1e-09,0.057108987588624115,389.0,0.18755761249592343
Kalman (With IMU),1e-09,0.06375730106106098,221.0,0.2957103737221749
Kalman (With IMU),1e-09,0.05270423318453034,385.0,0.20534424217156486
Kalman (With IMU),1e-09,0.0971916091014209,170.0,0.25218024630081265
Kalman (With IMU),1e-09,0.07907506196867507,178.0,0.29602556251739026
Kalman (With IMU),1e-09,0.05570405390355939,442.0,0.16923090873175067
Kalman (With IMU),1e-09,0.04787379380918922,353.0,0.24655635895258324
Kalman (With IMU),1e-09,0.06815499162943293,233.0,0.26238268289635597
Kalman (With IMU),1e-09,0.06752571564223626,215.0,0.2869994753394146
Kalman (With IMU),1e-09,0.06868792759786493,196.0,0.30949402820563965
Kalman (With IMU),1e-09,0.05393434787150982,504.0,0.15328257582516938
Kalman (With IMU),1e-09,0.07121436834366887,209.0,0.2799463733290677
Kalman (With IMU),1e-09,0.07556575763398335,228.0,0.2418404099074505
Kalman (With IMU),1e-09,0.04773825763107517,422.0,0.2068281957382476
Kalman (With IMU),1e-09,0.05943194087682387,289.0,0.24258894301384082
Kalman (With IMU),1e-09,0.07793036712245273,212.0,0.25220063469522486
Kalman (With IMU),1e-09,0.09670140315477176,184.0,0.23417372238113654
Kalman (With IMU),1e-09,0.058636482176885475,304.0,0.23374765746571613
Kalman (With IMU),1e-09,0.07587905886490912,218.0,0.2518896535224929
Kalman (With IMU),1e-09,0.08590299399529708,183.0,0.26505095166881415
Kalman (With IMU),1e-09,0.07026689579147011,239.0,0.24810761236860424
Kalman (With IMU),1e-09,0.06689020688920216,211.0,0.2952186322245258
Kalman (With IMU),1e-09,0.05720524671298471,949.0,0.0767514665987938
Kalman (With IMU),1e-09,0.08559629536595274,216.0,0.22536166284204714
Kalman (With IMU),1e-09,0.05041528279257885,634.0,0.13035788115542038
Kalman (With IMU),1e-09,0.06865998569352652,315.0,0.19265243203743282
Kalman (With IMU),1e-09,0.06146548941524212,270.0,0.2510693221878954
Kalman (With IMU),1e-09,0.08134287875751335,242.0,0.211667340976719
Kalman (With IMU),1e-09,0.06985884341987991,298.0,0.2001479300800803
Kalman (With IMU),1e-09,0.054363213170419755,1000.0,0.0766449667646548
Kalman (With IMU),1e-09,0.06393420663143537,305.0,0.21367594759634304
Kalman (With IMU),1e-09,0.06339992609345296,270.0,0.24340878162357515
Kalman (With IMU),1e-09,0.06920051166288069,307.0,0.19612866725709796
Kalman (With IMU),1e-09,0.051178776821175845,367.0,0.22183639143426132
Kalman (With IMU),1e-09,0.09396088944699348,191.0,0.23217116030292664
Kalman (With IMU),1e-09,0.07536252743081288,218.0,0.25361609408126295
Kalman (With IMU),1e-09,0.0651616637989693,270.0,0.23682788108421804
Kalman (With IMU),1e-09,0.0748481374044336,269.0,0.2069452587528531
Kalman (With IMU),1e-09,0.07422628413365207,216.0,0.25988265049151954
Kalman (With IMU),1e-09,0.05420988803537916,1000.0,0.07686174640219443
Kalman (With IMU),1e-09,0.050830983173503604,497.0,0.16493159527491918
Kalman (With IMU),2e-09,0.12343627915575178,212.0,0.15922456659208722
Kalman (With IMU),2e-09,0.09308838578461705,265.0,0.1689068975439239
Kalman (With IMU),2e-09,0.09754839544178799,296.0,0.14430351737540137
Kalman (With IMU),2e-09,0.12373324711910445,174.0,0.19353214039720598
Kalman (With IMU),2e-09,0.13101189276592676,180.0,0.1766873805075539
Kalman (With IMU),2e-09,0.08050529254339128,365.0,0.14179844272974274
Kalman (With IMU),2e-09,0.07970662413711908,422.0,0.12387449349927741
Kalman (With IMU),2e-09,0.11097878711693453,217.0,0.17301710874184056
Kalman (With IMU),2e-09,0.08441931446203339,354.0,0.13942597018346803
Kalman (With IMU),2e-09,0.0795691043968161,432.0,0.12121616551437524
Kalman (With IMU),2e-09,0.06589975219220139,585.0,0.10808093939008778
Kalman (With IMU),2e-09,0.08476018873547285,286.0,0.17188216291296926
Kalman (With IMU),2e-09,0.10236876617577113,210.0,0.1938215198100719
Kalman (With IMU),2e-09,0.12962111848786143,197.0,0.16317242485886083
Kalman (With IMU),2e-09,0.08289594999892709,444.0,0.11320678977086149
Kalman (With IMU),2e-09,0.09280367806845524,272.0,0.1650648742572556
Kalman (With IMU),2e-09,0.10455624361009404,235.0,0.16957855257329632
Kalman (With IMU),2e-09,0.12063479926358824,175.0,0.1973686196260812
Kalman (With IMU),2e-09,0.09702691624773492,258.0,0.16644732642846008
Kalman (With IMU),2e-09,0.10031987162882895,244.0,0.17022054010815899
Kalman (With IMU),2e-09,0.10358480196816172,273.0,0.1473431910137398
Kalman (With IMU),2e-09,0.1068446249486555,237.0,0.1645461530675998
Kalman (With IMU),2e-09,0.10239574034747846,247.0,0.1647441168863002
Kalman (With IMU),2e-09,0.1114459596639665,206.0,0.18149188429814622
Kalman (With IMU),2e-09,0.0971253450346512,281.0,0.15266864946272643
Kalman (With IMU),2e-09,0.07043508212649682,473.0,0.1250658077051289
Kalman (With IMU),2e-09,0.10149597120625772,269.0,0.15261164535144242
Kalman (With IMU),2e-09,0.10153049945979484,239.0,0.1717095043965462
Kalman (With IMU),2e-09,0.1176570535632061,205.0,0.172749551654493
Kalman (With IMU),2e-09,0.10198833012388653,245.0,0.16675243824886685
Kalman (With IMU),2e-09,0.09227928152844819,278.0,0.1624200941324579
Kalman (With IMU),2e-09,0.09675162493533765,255.0,0.16888470133670863
Kalman (With IMU),2e-09,0.09510593083762522,295.0,0.1485111775986421
Kalman (With IMU),2e-09,0.1250795351631026,180.0,0.18506743023919275
Kalman (With IMU),2e-09,0.1340138015230907,164.0,0.18958125041071303
Kalman (With IMU),2e-09,0.12451874441918458,187.0,0.178942054327893
Kalman (With IMU),2e-09,0.10222481136973836,272.0,0.1498523425548249
Kalman (With IMU),2e-09,0.12572907531985683,178.0,0.1861800036373733
Kalman (With IMU),2e-09,0.07836287920774555,444.0,0.11975548217805672
Kalman (With IMU),2e-09,0.11268893611426652,217.0,0.17039142919210984
Kalman (With IMU),2e-09,0.06718647468024865,708.0,0.08759385633126894
Kalman (With IMU),2e-09,0.08327568823370328,328.0,0.15254454573668805
Kalman (With IMU),2e-09,0.12625022914748535,163.0,0.20247386765751632
Kalman (With IMU),2e-09,0.09531631740127294,269.0,0.16250593376494374
Kalman (With IMU),2e-09,0.07168032703466554,1000.0,0.0581284550313451
Kalman (With IMU),2e-09,0.13811984498077115,157.0,0.19214674137036267
Kalman (With IMU),2e-09,0.10376052574342369,276.0,0.145494813652144
Kalman (With IMU),2e-09,0.11387018935221349,193.0,0.18959261051754034
Kalman (With IMU),2e-09,0.09962637560411011,320.0,0.1306966478944774
Kalman (With IMU),2e-09,0.10967332837676008,205.0,0.1853249422886983
Kalman (With IMU),2e-09,0.11059279559778272,248.0,0.15191835216754435
Kalman (With IMU),2e-09,0.10529155218251399,262.0,0.15104068235667828
Kalman (With IMU),2e-09,0.09063175205123426,307.0,0.14975109516008991
Kalman (With IMU),2e-09,0.08570985776310694,326.0,0.14912154129803118
Kalman (With IMU),2e-09,0.11362772407151657,189.0,0.19401827819162504
Kalman (With IMU),2e-09,0.09712648088318546,270.0,0.15888662520360816
Kalman (With IMU),2e-09,0.10388523654162742,240.0,0.16711817471921925
Kalman (With IMU),2e-09,0.12009665501258564,187.0,0.1855308953139763
Kalman (With IMU),2e-09,0.11486787407350381,199.0,0.1822791935470839
Kalman (With IMU),2e-09,0.08966839920612935,389.0,0.11945373686842274
Kalman (With IMU),2e-09,0.09593596781948639,221.0,0.19652374133295625
Kalman (With IMU),2e-09,0.08784193897638523,385.0,0.12320437081221836
Kalman (With IMU),2e-09,0.13638029176125932,170.0,0.17971661157958435
Kalman (With IMU),2e-09,0.11606222133158982,178.0,0.20168698678872585
Kalman (With IMU),2e-09,0.07941226977154009,442.0,0.1187076970506161
Kalman (With IMU),2e-09,0.0810376188520229,353.0,0.14565566533234545
Kalman (With IMU),2e-09,0.10047161778541801,233.0,0.1779874749772837
Kalman (With IMU),2e-09,0.10074190452625327,215.0,0.19237123868538675
Kalman (With IMU),2e-09,0.1033494890482313,196.0,0.20569529271150622
Kalman (With IMU),2e-09,0.0720807565259609,504.0,0.1146935210678348
Kalman (With IMU),2e-09,0.105351799247039,209.0,0.18923458630243362
Kalman (With IMU),2e-09,0.10802204567737153,228.0,0.1691770757216627
Kalman (With IMU),2e-09,0.07568890582862225,422.0,0.13044999905110444
Kalman (With IMU),2e-09,0.09141557619311214,289.0,0.15771416993656814
Kalman (With IMU),2e-09,0.11209864813469773,212.0,0.17532850196996233
Kalman (With IMU),2e-09,0.13444508890168727,184.0,0.16843253793220328
Kalman (With IMU),2e-09,0.09138155790858042,304.0,0.14998803549168022
Kalman (With IMU),2e-09,0.10970353813604795,218.0,0.17422546411759104
Kalman (With IMU),2e-09,0.12257276584890574,183.0,0.1857563558427052
Kalman (With IMU),2e-09,0.10228959507272475,239.0,0.17043524056362053
Kalman (With IMU),2e-09,0.1004091263824502,211.0,0.19666773428373632
Kalman (With IMU),2e-09,0.07257409981960726,949.0,0.06049798196988735
Kalman (With IMU),2e-09,0.1197814895969745,216.0,0.16104427755653292
Kalman (With IMU),2e-09,0.06191534223414264,634.0,0.10614541090379079
Kalman (With IMU),2e-09,0.102969213807453,315.0,0.1284608548361647
Kalman (With IMU),2e-09,0.0924902472852986,270.0,0.16685109207060198
Kalman (With IMU),2e-09,0.1142483640527765,242.0,0.1507035220744245
Kalman (With IMU),2e-09,0.10314127668649985,298.0,0.13556263173643188
Kalman (With IMU),2e-09,0.07345377229659159,1000.0,0.056725019510808834
Kalman (With IMU),2e-09,0.0972619265039659,305.0,0.14045786133215557
Kalman (With IMU),2e-09,0.0946214200972588,270.0,0.1630930792369197
Kalman (With IMU),2e-09,0.10255159783396117,307.0,0.1323451258938401
Kalman (With IMU),2e-09,0.08623806519153339,367.0,0.13165085676277094
Kalman (With IMU),2e-09,0.13099760600080027,191.0,0.16652982746776473
Kalman (With IMU),2e-09,0.1087109291325305,218.0,0.17581626796505237
Kalman (With IMU),2e-09,0.09632373876676704,270.0,0.1602107534758231
Kalman (With IMU),2e-09,0.10707990182407347,269.0,0.14465335603106902
Kalman (With IMU),2e-09,0.1075452946684752,216.0,0.17936743319412415
Kalman (With IMU),2e-09,0.0728665288367568,1000.0,0.05718217586570191
Kalman (With IMU),2e-09,0.06859770066356512,497.0,0.12221452123177938
Kalman (With IMU),3e-09,0.15884008410057507,212.0,0.12373506449335421
Kalman (With IMU),3e-09,0.12580546785472588,265.0,0.12498081926302321
Kalman (With IMU),3e-09,0.13220018371280212,296.0,0.10647925124791954
Kalman (With IMU),3e-09,0.16181266225437616,174.0,0.1479881723694283
Kalman (With IMU),3e-09,0.1689081985859913,180.0,0.13704573455836963
Kalman (With IMU),3e-09,0.11576836061913291,365.0,0.0986066059250097
Kalman (With IMU),3e-09,0.1124350999125577,422.0,0.08781615083903294
Kalman (With IMU),3e-09,0.14561772778425222,217.0,0.1318605170594122
Kalman (With IMU),3e-09,0.12000970924560392,354.0,0.09807743802631898
Kalman (With IMU),3e-09,0.10996103576817691,432.0,0.0877134492324087
Kalman (With IMU),3e-09,0.08473952396619587,585.0,0.08405177170157836
Kalman (With IMU),3e-09,0.11757825034413892,286.0,0.12390696856028524
Kalman (With IMU),3e-09,0.13704783516268845,210.0,0.14477623683523652
Kalman (With IMU),3e-09,0.16659373006221512,197.0,0.1269591130991742
Kalman (With IMU),3e-09,0.11450852729916983,444.0,0.08195358551652965
Kalman (With IMU),3e-09,0.12505860197645327,272.0,0.12249159361196657
Kalman (With IMU),3e-09,0.13806942460742713,235.0,0.1284172546116842
Kalman (With IMU),3e-09,0.1589607942421765,175.0,0.14978236566464334
Kalman (With IMU),3e-09,0.12985905039100307,258.0,0.12436461496065655
Kalman (With IMU),3e-09,0.13430506798419592,244.0,0.1271471210174279
Kalman (With IMU),3e-09,0.1363629433597335,273.0,0.11192568073462483
Kalman (With IMU),3e-09,0.14047018577628084,237.0,0.12515732013946254
Kalman (With IMU),3e-09,0.13493443429636864,247.0,0.1250169825399284
Kalman (With IMU),3e-09,0.14702591299182335,206.0,0.1375712403700792
Kalman (With IMU),3e-09,0.13003865078921426,281.0,0.11402759998699856
