Case,Time Uncertainty,Mean Error,Total Communication,Effectiveness
EWMA,4e-09,0.8993251771655978,111.0,0.04173967157891049
EWMA,4e-09,0.8854490710446411,106.0,0.04439349182924057
EWMA,4e-09,0.8402517860768512,155.0,0.031992458541050775
EWMA,4e-09,0.9195082484852651,109.0,0.041572546801141794
EWMA,4e-09,0.8368866236958802,85.0,0.058573773860377404
EWMA,4e-09,0.8453525439829653,97.0,0.05081350587542171
EWMA,4e-09,0.8608882797836187,169.0,0.02863882913278474
EWMA,4e-09,0.8628894414113218,201.0,0.02402357001249708
EWMA,4e-09,0.8553036690164212,138.0,0.035301189283681374
EWMA,4e-09,0.854138941845314,131.0,0.03723822228192197
EWMA,4e-09,0.8517235162957402,135.0,0.036237343387084966
EWMA,4e-09,0.8988390176073224,108.0,0.042922309955212554
EWMA,4e-09,0.8833406234771785,579.0,0.008146705014135294
EWMA,4e-09,0.8612279879814531,233.0,0.020764176044049336
EWMA,4e-09,1.1930996983411941,447.0,0.007812760284669802
EWMA,4e-09,0.8610576763478692,114.0,0.04244745573532639
EWMA,4e-09,0.875291443268656,113.0,0.04212671862126875
EWMA,4e-09,0.8671339195795001,80.0,0.06006377118610484
EWMA,4e-09,0.8521167292902972,98.0,0.0498957541159088
EWMA,4e-09,0.8393420195096507,152.0,0.03265924982257987
EWMA,4e-09,0.8662804987471073,256.0,0.01878841979036414
EWMA,4e-09,0.8704664859631043,199.0,0.024053796198046557
EWMA,4e-09,0.8442338971324249,334.0,0.014776769734753718
EWMA,4e-09,0.8570583567818588,168.0,0.028938038005619587
EWMA,4e-09,0.8588139113367612,129.0,0.03760970936275588
EWMA,4e-09,0.8793037844380082,119.0,0.0398201465999825
EWMA,4e-09,0.8573747371395184,131.0,0.037097682493186894
EWMA,4e-09,0.8455183540490265,147.0,0.03352342508719867
EWMA,4e-09,0.8482795665103298,146.0,0.033643168964674806
EWMA,4e-09,0.8752533037382427,100.0,0.047605266371125506
EWMA,5e-09,1.1291495572920065,112.0,0.03294725726289253
EWMA,5e-09,1.1027550991136215,105.0,0.03598490699742484
EWMA,5e-09,1.0645790410105649,179.0,0.021865419583546562
EWMA,5e-09,1.0885383028903972,118.0,0.03243866970001532
EWMA,5e-09,1.052043587751654,88.0,0.045006200693332825
EWMA,5e-09,1.111404671453652,209.0,0.01793784447626541
EWMA,5e-09,1.0576226974313048,99.0,0.03979447698102732
EWMA,5e-09,1.099555641489812,122.0,0.03106073415093957
EWMA,5e-09,1.0913533253823717,113.0,0.03378663489137566
EWMA,5e-09,1.0632339122700787,175.0,0.022393495480866308
EWMA,5e-09,1.0763531326741496,173.0,0.02237627939094767
EWMA,5e-09,1.1091086523621967,120.0,0.031306420834667816
EWMA,5e-09,1.0957813466702764,121.0,0.031425303791332605
EWMA,5e-09,1.0685383706328058,127.0,0.030703997022307746
EWMA,5e-09,1.0787562008872502,101.0,0.03824230662925577
EWMA,5e-09,1.1310930329468913,119.0,0.030955902461017922
EWMA,5e-09,1.0802470296977598,168.0,0.022959181205549337
EWMA,5e-09,1.025027955807038,490.0,0.008295775068738697
EWMA,5e-09,1.0910258910742192,121.0,0.031562277293056884
EWMA,5e-09,1.0605929149248974,539.0,0.00728872007764583
EWMA,5e-09,1.124387942565555,110.0,0.03368836185877139
EWMA,5e-09,1.0418232739064544,98.0,0.040810191006098326
EWMA,5e-09,1.0946623030854885,101.0,0.03768662289389121
EWMA,5e-09,1.119946437166448,111.0,0.03351726144377979
EWMA,5e-09,1.1231805818232559,141.0,0.026309952203053648
EWMA,5e-09,1.1296979852013058,286.0,0.012896158760669556
EWMA,5e-09,1.0908280948576592,118.0,0.032370576656154504
EWMA,5e-09,1.0348697063356758,396.0,0.010167352911645274
EWMA,5e-09,1.1058979499676502,556.0,0.006776398126411468
EWMA,5e-09,1.0782886427275624,139.0,0.027799624327700483
EWMA,5e-09,1.0822887590385755,152.0,0.025328065613566396
EWMA,5e-09,1.0891195108428111,101.0,0.037878419220143164
EWMA,5e-09,1.03969840335279,95.0,0.04218497304734686
EWMA,5e-09,1.0950843391404672,201.0,0.01892976108585402
EWMA,5e-09,1.0799514862998032,161.0,0.023963962745156626
EWMA,5e-09,1.071688900482653,125.0,0.0311035537629634
EWMA,5e-09,1.0471078264390503,132.0,0.030145564543246135
EWMA,5e-09,1.0890529469868884,131.0,0.0292057570424667
EWMA,5e-09,1.0855832306339306,128.0,0.02998580156246925
EWMA,5e-09,1.0528010689940988,428.0,0.009246953464355199
EWMA,5e-09,1.098970569118366,153.0,0.02478056850080797
EWMA,5e-09,1.0995877550058635,121.0,0.03131651980592068
EWMA,5e-09,1.0868872180461249,168.0,0.022818915237748965
EWMA,5e-09,1.0852102806638901,114.0,0.033679839063061094
EWMA,5e-09,1.0885400637314515,118.0,0.032438617226667535
EWMA,5e-09,1.060723184019706,451.0,0.008709839560508971
EWMA,5e-09,1.0270631644338795,507.0,0.008001725437769567
EWMA,5e-09,1.0617052994085174,126.0,0.031146856935917986
EWMA,5e-09,1.0808439741234621,157.0,0.024554217599406538
EWMA,5e-09,1.0882406843731367,165.0,0.023204908266291808
EWMA,5e-09,1.0624187933095603,128.0,0.030639596681012897
EWMA,5e-09,1.073220516775242,81.0,0.047930810503578766
EWMA,5e-09,1.0520260066763891,149.0,0.0265812875718735
EWMA,5e-09,1.0961643125866602,193.0,0.019694991171960826
EWMA,5e-09,1.0488343946444563,136.0,0.02921076488185391
EWMA,5e-09,1.0231650576203006,90.0,0.04524812096688801
EWMA,5e-09,1.0933661903752003,103.0,0.03699865131166627
EWMA,5e-09,1.06639554400335,183.0,0.021351055373110592
EWMA,5e-09,1.0520797836018771,127.0,0.031184326000266934
EWMA,5e-09,1.1011354833182256,237.0,0.0159661297611376
EWMA,5e-09,1.0756421069469906,201.0,0.019271916537022458
EWMA,5e-09,1.0698623980347446,210.0,0.018545627809442352
EWMA,5e-09,1.0756614824721504,128.0,0.030262386321131592
EWMA,5e-09,1.115140278639645,108.0,0.03459676567386135
EWMA,5e-09,1.0864671720258534,104.0,0.03687557580722669
EWMA,5e-09,1.1255868221032392,291.0,0.0127208686814036
EWMA,5e-09,1.0529347858772806,99.0,0.03997165128557865
EWMA,5e-09,1.1159649153272082,971.0,0.0038452004750181216
EWMA,5e-09,1.090105081528838,180.0,0.021234786022356306
EWMA,5e-09,1.107418371489829,115.0,0.03271743091025991
EWMA,5e-09,1.1189600490974791,111.0,0.03354680765217153
EWMA,5e-09,1.0997346086103248,106.0,0.03574332915675042
EWMA,5e-09,1.0492791765001375,155.0,0.02561922606695703
EWMA,5e-09,1.1433440814862417,109.0,0.0334337670638037
EWMA,5e-09,1.04067476239746,85.0,0.047103676974166335
EWMA,5e-09,1.049960633398566,97.0,0.04091136857335414
EWMA,5e-09,1.074486170274599,169.0,0.022945695374412475
EWMA,5e-09,1.0775374107692923,201.0,0.019238018746829146
EWMA,5e-09,1.0731336685926127,138.0,0.028135578631666176
EWMA,5e-09,1.066709331972157,131.0,0.029817509627741438
EWMA,5e-09,1.061644089526563,135.0,0.029072075882443794
EWMA,5e-09,1.117867442211581,108.0,0.034512362966089574
EWMA,5e-09,1.1077003143675086,579.0,0.00649662674383187
EWMA,5e-09,1.0767677013307262,233.0,0.01660775071021255
EWMA,5e-09,1.4573339453137826,447.0,0.006396201755147196
EWMA,5e-09,1.0705094542933589,114.0,0.034142349192483844
EWMA,5e-09,1.0880391849338438,113.0,0.03388954814566251
EWMA,5e-09,1.0803239517221115,80.0,0.04821084754282164
EWMA,5e-09,1.0574639970591384,98.0,0.04020657622478218
EWMA,5e-09,1.049081225698033,152.0,0.026129798179845343
EWMA,5e-09,1.087114691829079,256.0,0.014971779692611917
EWMA,5e-09,1.0870282571707046,199.0,0.019261710367201798
EWMA,5e-09,1.0566567954182422,334.0,0.011806151206609872
EWMA,5e-09,1.0697532303390573,168.0,0.02318440047498287
EWMA,5e-09,1.0722405349031565,129.0,0.030123596852253357
EWMA,5e-09,1.0965879793902376,119.0,0.03192995569923226
EWMA,5e-09,1.0699866150740402,131.0,0.029726180989544892
EWMA,5e-09,1.0565980882940365,147.0,0.026826351018274918
EWMA,5e-09,1.0618899977333605,146.0,0.02687548884188115
EWMA,5e-09,1.0902108010108025,100.0,0.03821890833225547
Kalman,1e-09,0.2134809095035892,112.0,0.1742656101610598
Kalman,1e-09,0.20039870321091902,105.0,0.19801794645733775
Kalman,1e-09,0.13949007616829945,179.0,0.1668754369555335
Kalman,1e-09,0.19082119636053266,118.0,0.18504618531246203
Kalman,1e-09,0.21975345012136313,88.0,0.2154618497335797
Kalman,1e-09,0.12548913963150024,209.0,0.15886796423398286
Kalman,1e-09,0.18634801889210045,99.0,0.22585451853884045
Kalman,1e-09,0.19203090207235057,122.0,0.17785161188074414
Kalman,1e-09,0.19076132454190825,113.0,0.19329471752583816
Kalman,1e-09,0.12996434748597688,175.0,0.18320042588674448
Kalman,1e-09,0.14734452817294946,173.0,0.16345892663057296
Kalman,1e-09,0.18453343222358232,120.0,0.18816223057159895
Kalman,1e-09,0.15601192578501122,121.0,0.2207219834940165
Kalman,1e-09,0.16269595754159924,127.0,0.2016546658311566
Kalman,1e-09,0.16702764593694278,101.0,0.24698980328152229
Kalman,1e-09,0.17997382209906046,119.0,0.19455054737332095
Kalman,1e-09,0.1303819844082979,168.0,0.19022250208985814
Kalman,1e-09,0.08719748492603363,490.0,0.09751888334574484
Kalman,1e-09,0.16170057757383835,121.0,0.21295694934833853
Kalman,1e-09,0.09847288641820967,539.0,0.0785024706231472
Kalman,1e-09,0.16784255705659354,110.0,0.2256804742674161
Kalman,1e-09,0.17387283181414276,98.0,0.2445293284701812
Kalman,1e-09,0.17388824070133801,101.0,0.23724505605527024
Kalman,1e-09,0.20064188490506304,111.0,0.18708724529426662
Kalman,1e-09,0.15305472054666616,141.0,0.19307360999792125
Kalman,1e-09,0.12075744339595561,286.0,0.1206448576506755
Kalman,1e-09,0.1578575877211345,118.0,0.22368728024436493
Kalman,1e-09,0.10167109432316591,396.0,0.10348944891299447
Kalman,1e-09,0.09915171672513227,556.0,0.07558119056009792
Kalman,1e-09,0.15837676060220493,139.0,0.1892703138432227
Kalman,1e-09,0.16253002972381672,152.0,0.16865979012208018
Kalman,1e-09,0.19205005401702424,101.0,0.21480923618425168
Kalman,1e-09,0.18864582694779553,95.0,0.23249731961971476
Kalman,1e-09,0.13539253795114053,201.0,0.15310803108122664
Kalman,1e-09,0.1413430038484937,161.0,0.1831000932455478
Kalman,1e-09,0.1672859725594029,125.0,0.19925958419195453
Kalman,1e-09,0.1588869558656126,132.0,0.19866738835600173
Kalman,1e-09,0.15407596942428797,131.0,0.20643463023421704
Kalman,1e-09,0.16880318633186475,128.0,0.19284045544813583
Kalman,1e-09,0.09457898570788802,428.0,0.10293198239912936
Kalman,1e-09,0.16657099028282504,153.0,0.16349254706458669
Kalman,1e-09,0.1884261390272942,121.0,0.18275204218349403
Kalman,1e-09,0.1414374887577569,168.0,0.17535370232757402
Kalman,1e-09,0.1663295269197468,114.0,0.2197427497041715
Kalman,1e-09,0.15377250370747822,118.0,0.22962970369818864
Kalman,1e-09,0.10058655437296467,451.0,0.09184854584706831
Kalman,1e-09,0.09191398536272544,507.0,0.08941269836809296
Kalman,1e-09,0.164628948748834,126.0,0.20086857943334396
Kalman,1e-09,0.14401829028437294,157.0,0.1842771364611494
Kalman,1e-09,0.13315171930513198,165.0,0.18965226573346966
Kalman,1e-09,0.17686290330713456,128.0,0.18405263469414165
Kalman,1e-09,0.21175541894607164,81.0,0.24292331914871776
Kalman,1e-09,0.1373583483300804,149.0,0.20358577513872791
Kalman,1e-09,0.1377216670684974,193.0,0.1567578066614259
Kalman,1e-09,0.17589795939942685,136.0,0.17417629520300515
Kalman,1e-09,0.18540364536905357,90.0,0.24970542625600278
Kalman,1e-09,0.21539757886470243,103.0,0.18780654196241792
Kalman,1e-09,0.1423015105004215,183.0,0.16000301212253454
Kalman,1e-09,0.14495749451614492,127.0,0.22633116735111017
Kalman,1e-09,0.12203486942528725,237.0,0.14406433254730688
Kalman,1e-09,0.11380950780488962,201.0,0.18214370054501522
Kalman,1e-09,0.12203799030752881,210.0,0.16258273174829385
Kalman,1e-09,0.16871415523881178,128.0,0.19294221808037657
Kalman,1e-09,0.17487022072225386,108.0,0.22062216627985623
Kalman,1e-09,0.16522623012625262,104.0,0.24248028011949915
Kalman,1e-09,0.11781015642787193,291.0,0.12153826620423867
Kalman,1e-09,0.19648527431360843,99.0,0.21420201709552306
Kalman,1e-09,0.0921239540520034,971.0,0.04657972909084466
Kalman,1e-09,0.11971135389189494,180.0,0.19336635494952326
Kalman,1e-09,0.1698264384558076,115.0,0.21334654596433347
Kalman,1e-09,0.18719588400162582,111.0,0.20052544284152912
Kalman,1e-09,0.16538876786096052,106.0,0.23767137641217956
Kalman,1e-09,0.13491310570622145,155.0,0.19925210593434503
Kalman,1e-09,0.21323726641739257,109.0,0.17926650597445334
Kalman,1e-09,0.22675050421159676,85.0,0.2161830158375023
Kalman,1e-09,0.17504519434888854,97.0,0.24539563408330634
Kalman,1e-09,0.12880328528914492,169.0,0.19141462340648746
Kalman,1e-09,0.11771052217826115,201.0,0.17610732265205903
Kalman,1e-09,0.1467212938043687,138.0,0.20578633088687243
Kalman,1e-09,0.14949800719146267,131.0,0.21275611878455725
Kalman,1e-09,0.16852039320692527,135.0,0.1831481457141286
Kalman,1e-09,0.16555221184774002,108.0,0.23303975515025357
Kalman,1e-09,0.09508313387798775,579.0,0.07568445835730822
Kalman,1e-09,0.12074913173540416,233.0,0.1480978728335321
Kalman,1e-09,0.12217346429352853,447.0,0.07629645269333132
Kalman,1e-09,0.16961033941818862,114.0,0.2154922142583701
Kalman,1e-09,0.1852870697034358,113.0,0.1990055560876472
Kalman,1e-09,0.21442928760795602,80.0,0.2428928152228813
Kalman,1e-09,0.2101653066042624,98.0,0.20230268967646442
Kalman,1e-09,0.1332631335129512,152.0,0.2057004062499425
Kalman,1e-09,0.11534944880462278,256.0,0.1411020324356711
Kalman,1e-09,0.12760322000134133,199.0,0.16408695211896823
Kalman,1e-09,0.10586040174551602,334.0,0.1178443468426381
Kalman,1e-09,0.13143320826140964,168.0,0.18870107204762912
Kalman,1e-09,0.15139085147030115,129.0,0.2133533254379214
Kalman,1e-09,0.15889850276164127,119.0,0.22035453445879427
Kalman,1e-09,0.16962004828612975,131.0,0.18751684189139764
Kalman,1e-09,0.14502426795124962,147.0,0.19544777989392928
Kalman,1e-09,0.1577712432737044,146.0,0.1808872909486964
Kalman,1e-09,0.2208557519181341,100.0,0.18866009286509997
Kalman,2e-09,0.3180766115148329,112.0,0.11696044162192695
Kalman,2e-09,0.29712751336953885,105.0,0.1335539049633089
Kalman,2e-09,0.22115145702241099,179.0,0.10525577233337757
Kalman,2e-09,0.287296770174328,118.0,0.12290682711765515
Kalman,2e-09,0.3324137719536389,88.0,0.14243839709230954
Kalman,2e-09,0.20359664335651897,209.0,0.09792010230650064
Kalman,2e-09,0.29728334362094916,99.0,0.1415738318027187
Kalman,2e-09,0.29366106745458564,122.0,0.11630076046686917
Kalman,2e-09,0.2910289853977212,113.0,0.12669925743579083
Kalman,2e-09,0.21313502914391405,175.0,0.11171098390141693
Kalman,2e-09,0.23142310916296757,173.0,0.1040724865686516
Kalman,2e-09,0.2767528134251608,120.0,0.12546294215582302
Kalman,2e-09,0.24900039037184593,121.0,0.13829400691526994
Kalman,2e-09,0.2638301914120395,127.0,0.12435422486917877
Kalman,2e-09,0.2726998577424733,101.0,0.15128033345547243
Kalman,2e-09,0.28257754782675076,119.0,0.1239093688494604
Kalman,2e-09,0.21732291607277737,168.0,0.11412320315673344
Kalman,2e-09,0.16207778333679784,490.0,0.05246494112567013
Kalman,2e-09,0.2618257211207778,121.0,0.13151978178684862
Kalman,2e-09,0.17890756396483504,539.0,0.043208709022171075
Kalman,2e-09,0.2762029440781085,110.0,0.13714114454940782
Kalman,2e-09,0.2817907907890358,98.0,0.1508814631012966
Kalman,2e-09,0.28284721245524397,101.0,0.14585303865799654
Kalman,2e-09,0.30424713337438775,111.0,0.12337844278501765
Kalman,2e-09,0.25161563846057505,141.0,0.11744431945472293
Kalman,2e-09,0.20764245645288879,286.0,0.07016274425586956
Kalman,2e-09,0.256033668176335,118.0,0.1379144185012328
Kalman,2e-09,0.1827541843211422,396.0,0.05757397873526161
Kalman,2e-09,0.18336760165942612,556.0,0.04086875068629571
Kalman,2e-09,0.25536133063932365,139.0,0.117386681490123
Kalman,2e-09,0.2546269963052003,152.0,0.10765661575372609
Kalman,2e-09,0.29933411627143547,101.0,0.13781965760004486
Kalman,2e-09,0.2935190682540701,95.0,0.14942691588555368
Kalman,2e-09,0.21709935304388725,201.0,0.09548478435400415
Kalman,2e-09,0.23306571706612603,161.0,0.11104128702430435
Kalman,2e-09,0.2616360880771971,125.0,0.12740342350439882
Kalman,2e-09,0.25475492145179784,132.0,0.12390597357558449
Kalman,2e-09,0.2500611194746519,131.0,0.12719536664837489
Kalman,2e-09,0.26979429428205237,128.0,0.12065519554428475
Kalman,2e-09,0.17161445986431964,428.0,0.05672716914360597
Kalman,2e-09,0.2573856032971552,153.0,0.10580667729487798
Kalman,2e-09,0.2891408924464286,121.0,0.11909509380230288
Kalman,2e-09,0.22701839695171255,168.0,0.1092492398616605
Kalman,2e-09,0.2645967779129309,114.0,0.1381336080153113
Kalman,2e-09,0.2548405841850432,118.0,0.13856009071787886
Kalman,2e-09,0.1803568848678438,451.0,0.05122470793223966
Kalman,2e-09,0.1683486348863952,507.0,0.048817012710513086
Kalman,2e-09,0.26090317108072797,126.0,0.12674734052408665
Kalman,2e-09,0.2350983997696848,157.0,0.11288583060384137
Kalman,2e-09,0.22288366622134592,165.0,0.11329912900592255
Kalman,2e-09,0.27376381075874623,128.0,0.11890572111454055
Kalman,2e-09,0.33210440429380433,81.0,0.15489204163820436
Kalman,2e-09,0.23009076261064898,149.0,0.12153554318855815
Kalman,2e-09,0.21897425481757654,193.0,0.09859125438010115
Kalman,2e-09,0.26518935851424863,136.0,0.11552972967546374
Kalman,2e-09,0.2967901095999561,90.0,0.15599002392195332
Kalman,2e-09,0.3147930651274688,103.0,0.12850687932809557
Kalman,2e-09,0.22152820091090394,183.0,0.10278000821579918
Kalman,2e-09,0.2426343587258943,127.0,0.13521744868456614
Kalman,2e-09,0.20297547460858134,237.0,0.08661574530201137
Kalman,2e-09,0.19724251914276728,201.0,0.10509744551470117
Kalman,2e-09,0.20309746472223597,210.0,0.0976933408223758
Kalman,2e-09,0.2664671476050987,128.0,0.12216171346411209
Kalman,2e-09,0.28446401356197676,108.0,0.13562434991508932
Kalman,2e-09,0.2702725928773959,104.0,0.14823590560022817
Kalman,2e-09,0.20747269076751862,291.0,0.06901362343412262
Kalman,2e-09,0.3073721407431202,99.0,0.13692699014877824
Kalman,2e-09,0.17832173619698233,971.0,0.024063857351520987
Kalman,2e-09,0.20601002167067142,180.0,0.11236418481210048
Kalman,2e-09,0.2756061817079486,115.0,0.13146252320408702
Kalman,2e-09,0.2943772632236407,111.0,0.12751507071733315
Kalman,2e-09,0.26909620787593835,106.0,0.14607480503311743
Kalman,2e-09,0.22486879669495544,155.0,0.11954402222631975
Kalman,2e-09,0.32059812597392406,109.0,0.11923432046916814
Kalman,2e-09,0.3362747616236013,85.0,0.14577248559023834
Kalman,2e-09,0.28579022624896994,97.0,0.15030369311181413
Kalman,2e-09,0.2185934531963795,169.0,0.11278852127831425
Kalman,2e-09,0.19950906468441704,201.0,0.10390347396785982
Kalman,2e-09,0.23714509782814056,138.0,0.1273196747117958
Kalman,2e-09,0.2509428948840032,131.0,0.12674842135213207
Kalman,2e-09,0.2593168909513877,135.0,0.11902116139688751
Kalman,2e-09,0.27344500848312725,108.0,0.14108960016346692
Kalman,2e-09,0.17938046630769977,579.0,0.04011760942870306
Kalman,2e-09,0.20072900976175234,233.0,0.08908871506781443
Kalman,2e-09,0.317237248376068,447.0,0.02938306263393627
Kalman,2e-09,0.27054502712468514,114.0,0.13509657889773244
Kalman,2e-09,0.289428307895891,113.0,0.1273999651597534
Kalman,2e-09,0.3340111750310651,80.0,0.15593290652173317
Kalman,2e-09,0.31449637257423757,98.0,0.13519077010239552
Kalman,2e-09,0.22780415688295774,152.0,0.12033266239227755
Kalman,2e-09,0.20298253022473453,256.0,0.08018444566951873
Kalman,2e-09,0.20894370970754048,199.0,0.10020891980856145
Kalman,2e-09,0.19121098262793207,334.0,0.06524232933039302
Kalman,2e-09,0.2199201902014886,168.0,0.11277539947043674
Kalman,2e-09,0.2541163113276762,129.0,0.12710613275201185
Kalman,2e-09,0.25468933758520634,119.0,0.13747731229826987
Kalman,2e-09,0.25997472480366784,131.0,0.12234503104138948
Kalman,2e-09,0.24181458965567262,147.0,0.11721654695101286
Kalman,2e-09,0.2517289757604633,146.0,0.11337118700448964
Kalman,2e-09,0.32702595748600854,100.0,0.12741088501651837
Kalman,3e-09,0.42805573689642057,112.0,0.08691013283016237
Kalman,3e-09,0.4040425551094144,105.0,0.09821376283444619
Kalman,3e-09,0.3080749955161298,179.0,0.07555779518083898
Kalman,3e-09,0.39203427321183554,118.0,0.09007052922690946
Kalman,3e-09,0.4512260689350454,88.0,0.104932955137618
Kalman,3e-09,0.28731862612987236,209.0,0.06938709270355134
Kalman,3e-09,0.4125878200316339,99.0,0.1020086877123885
Kalman,3e-09,0.400764813989061,122.0,0.08521957086136082
Kalman,3e-09,0.39864861169123506,113.0,0.09249538380618323
Kalman,3e-09,0.3014644435381606,175.0,0.07897954242988495
Kalman,3e-09,0.32060587938049784,173.0,0.07512269727110808
Kalman,3e-09,0.37956521992174014,120.0,0.09147893537079438
Kalman,3e-09,0.351769365101108,121.0,0.09789158785356807
Kalman,3e-09,0.36909680365938574,127.0,0.08888833125850601
Kalman,3e-09,0.3850726701982295,101.0,0.10713335067717027
Kalman,3e-09,0.39005954247592445,119.0,0.08976579672935973
Kalman,3e-09,0.30949437578321665,168.0,0.08013582553422366
Kalman,3e-09,0.23890097980610056,490.0,0.035593832086606936
Kalman,3e-09,0.36798468618819036,121.0,0.09357797484642746
Kalman,3e-09,0.2616149244278512,539.0,0.029548638672385504
Kalman,3e-09,0.3883638543651278,110.0,0.0975342773356436
Kalman,3e-09,0.39610290826510564,98.0,0.10733828486375341
Kalman,3e-09,0.3965766891224294,101.0,0.10402559339488929
Kalman,3e-09,0.4140443238039068,111.0,0.0906606741825918
Kalman,3e-09,0.3565786298660242,141.0,0.08287324294860536
Kalman,3e-09,0.29986252376587896,286.0,0.04858481275285769
Kalman,3e-09,0.36174451963507315,118.0,0.09761235498162682
Kalman,3e-09,0.2654733688259963,396.0,0.03963442950385753
Kalman,3e-09,0.27024944301869225,556.0,0.027729954639146966
Kalman,3e-09,0.3580406125697272,139.0,0.08372239944934892
Kalman,3e-09,0.35345823802746795,152.0,0.07755451069618052
Kalman,3e-09,0.412105103797679,101.0,0.10010583473092526
Kalman,3e-09,0.40632878902670483,95.0,0.10794127885416571
Kalman,3e-09,0.3026671872341927,201.0,0.06849003057853614
Kalman,3e-09,0.32977771315323884,161.0,0.07847685320153612
Kalman,3e-09,0.36420764920577525,125.0,0.09152288098842261
Kalman,3e-09,0.3574346896485314,132.0,0.0883116761741714
Kalman,3e-09,0.3537009665834226,131.0,0.0899251593325223
Kalman,3e-09,0.3753409361002752,128.0,0.08672670684829539
Kalman,3e-09,0.2505538638513893,428.0,0.03885472904934352
Kalman,3e-09,0.356280080254235,153.0,0.07643737884244477
Kalman,3e-09,0.39565944008534243,121.0,0.0870325795855178
Kalman,3e-09,0.3182922215011661,168.0,0.07792080869779106
Kalman,3e-09,0.37116191948434013,114.0,0.09847375413166884
Kalman,3e-09,0.3614628781991589,118.0,0.09768841170965646
Kalman,3e-09,0.2634501509636412,451.0,0.03506822340822614
Kalman,3e-09,0.24611400481927964,507.0,0.0333921568383779
Kalman,3e-09,0.3643092611543754,126.0,0.09077118425153138
Kalman,3e-09,0.3323903909996816,157.0,0.07984369840480811
Kalman,3e-09,0.3170989554820554,165.0,0.07963610354419566
Kalman,3e-09,0.37723712548590704,128.0,0.08629077345291516
Kalman,3e-09,0.4589662194142419,81.0,0.11207868257441254
Kalman,3e-09,0.32928698746209256,149.0,0.08492350709659927
Kalman,3e-09,0.30451618721627877,193.0,0.07089589114052419
Kalman,3e-09,0.36383452849015907,136.0,0.08420656233233086
Kalman,3e-09,0.4141865663768977,90.0,0.11177643133449193
Kalman,3e-09,0.42335038473976633,103.0,0.09555459470888039
Kalman,3e-09,0.30662322378613405,183.0,0.07425618330050168
Kalman,3e-09,0.3462799278245948,127.0,0.09474530954260234
Kalman,3e-09,0.28715263712438116,237.0,0.06122483215655283
Kalman,3e-09,0.28366075488905357,201.0,0.07307914313665723
Kalman,3e-09,0.28811418033659203,210.0,0.0688659954816875
Kalman,3e-09,0.37064444181085643,128.0,0.08782563465485607
Kalman,3e-09,0.39757425034815824,108.0,0.09703909868356737
Kalman,3e-09,0.3814999506297697,104.0,0.10501732044254747
Kalman,3e-09,0.3012841242707083,291.0,0.047524715044820504
Kalman,3e-09,0.42251012153943884,99.0,0.09961309786897841
Kalman,3e-09,0.2681408559275805,971.0,0.01600318909878725
Kalman,3e-09,0.296121307391204,180.0,0.07817116691831727
Kalman,3e-09,0.3850834829343165,115.0,0.09408838774877051
Kalman,3e-09,0.40565547165497,111.0,0.09253551390393931
Kalman,3e-09,0.37969934152038376,106.0,0.1035244779283314
Kalman,3e-09,0.32093108580795504,155.0,0.08376165980441523
Kalman,3e-09,0.43270438025454777,109.0,0.08834276110563556
Kalman,3e-09,0.4557159907705689,85.0,0.10756613512782408
Kalman,3e-09,0.4015014636139844,97.0,0.10698672446628898
Kalman,3e-09,0.3114446023591464,169.0,0.07916281791491443
Kalman,3e-09,0.2851317566520265,201.0,0.07270212603532548
Kalman,3e-09,0.33699672042736806,138.0,0.0895950461377956
Kalman,3e-09,0.3562977264406845,131.0,0.08926976911646531
Kalman,3e-09,0.3592882218645445,135.0,0.08590372757195566
Kalman,3e-09,0.385797227544322,108.0,0.10000135863897049
Kalman,3e-09,0.265429846158692,579.0,0.0271119302920007
Kalman,3e-09,0.2839110065028678,233.0,0.06298695417547563
Kalman,3e-09,0.48471302580932596,447.0,0.019230764271885713
Kalman,3e-09,0.3782306083524461,114.0,0.09663339453553986
Kalman,3e-09,0.39896314077378364,113.0,0.09242246356560133
Kalman,3e-09,0.4610353963513858,80.0,0.11297035703878397
Kalman,3e-09,0.4266136397050767,98.0,0.09966162083358053
Kalman,3e-09,0.32677516646382204,152.0,0.08388728249577453
Kalman,3e-09,0.29443383202741924,256.0,0.055279115020827344
Kalman,3e-09,0.29434953428719324,199.0,0.07113319714023156
Kalman,3e-09,0.27875370948472067,334.0,0.044752946689964664
Kalman,3e-09,0.31242911224314085,168.0,0.07938308668971293
Kalman,3e-09,0.3600588035350677,129.0,0.08970685145022811
Kalman,3e-09,0.3589678383540745,119.0,0.09754078739417371
Kalman,3e-09,0.36059586001987126,131.0,0.08820571532443182
Kalman,3e-09,0.34305694266234893,147.0,0.08262380869438364
Kalman,3e-09,0.35224340583451863,146.0,0.08102014775202195
Kalman,3e-09,0.4392028062998282,100.0,0.09486885345223024
Kalman,4e-09,0.5386137148731375,112.0,0.06907061577728933
Kalman,4e-09,0.5144658067358825,105.0,0.07713348324218561
Kalman,4e-09,0.3969079071055355,179.0,0.058647023641573065
Kalman,4e-09,0.49992918939794767,118.0,0.07063147184064343
Kalman,4e-09,0.5721250061004136,88.0,0.0827589850882601
Kalman,4e-09,0.3730552069608002,209.0,0.05344035889257891
Kalman,4e-09,0.5288716262088984,99.0,0.07957988290889703
