Case,Time Uncertainty,Mean Error,Total Communication,Effectiveness
Kalman,5e-09,0.6067231922695226,124.0,0.055382999967318595
Kalman,5e-09,0.6493236577719276,95.0,0.06754666736355469
Kalman,5e-09,0.6473472621733686,97.0,0.06635592512782894
Kalman,5e-09,0.6576740556692272,92.0,0.06886367902467783
Kalman,5e-09,0.41419367664780515,783.0,0.012847645117275059
Kalman,5e-09,0.6559284038099739,94.0,0.0675778650189287
Kalman,5e-09,0.6481445428189335,99.0,0.06493542613888784
Kalman,5e-09,0.6556365537778249,105.0,0.060525209361628834
Kalman,5e-09,0.5731652260620497,136.0,0.05345274540197603
Kalman,5e-09,0.6581692693506322,104.0,0.06087203464183446
Kalman,5e-09,0.5944502190259237,126.0,0.05562918813112752
Kalman,5e-09,0.6259917645185945,119.0,0.05593365214503686
Kalman,5e-09,0.587777121589944,124.0,0.05716818382917014
Kalman,5e-09,0.4731810788796984,328.0,0.02684649196581675
Kalman,5e-09,0.43160505517994685,615.0,0.015697378122350336
Kalman,5e-09,0.5901148658562856,125.0,0.056486177966326996
Kalman,5e-09,0.6166599841330035,108.0,0.0625632405316884
Kalman,5e-09,0.634130000314103,99.0,0.06637052665335957
Kalman,5e-09,0.6575625897813308,107.0,0.05921992913525832
Kalman,5e-09,0.6187057171771982,111.0,0.06067106945253382
Kalman,5e-09,0.4496376185572199,238.0,0.0389358053654324
Kalman,5e-09,0.6221269253867949,122.0,0.05489716659224631
Kalman,5e-09,0.6603529064001262,92.0,0.06858432004086824
Kalman,5e-09,0.5241356872913799,152.0,0.052299969962768866
Kalman,5e-09,0.5766289473658106,126.0,0.05734846164045315
Kalman,5e-09,0.6063866128339872,115.0,0.059750468251004
Kalman,5e-09,0.5677848154909934,139.0,0.05279468271572292
Kalman,5e-09,0.47357054885717953,249.0,0.035334969861052376
Kalman,5e-09,0.6455709501696489,93.0,0.0694003770952501
Kalman,5e-09,0.48310331005706875,253.0,0.034090095980139665
Kalman,5e-09,0.6260717899817899,111.0,0.05995724154673918
Kalman,5e-09,0.5621330888668008,149.0,0.049746592702677596
Kalman,5e-09,0.6456637830105737,105.0,0.06146006749443127
Kalman,5e-09,0.4949328158505742,168.0,0.05011101811659864
Kalman,5e-09,0.5974119594856352,131.0,0.053240674665211846
Kalman,5e-09,0.6415925730998558,98.0,0.06626792233161317
Kalman,5e-09,0.49491514017996563,711.0,0.011841001001275248
Kalman,5e-09,0.42532243828025906,451.0,0.02172170550954137
Kalman,5e-09,0.6165354393524023,99.0,0.06826459502757876
Kalman,5e-09,0.5300964246137647,161.0,0.048821150233415475
Kalman,5e-09,0.5968322962105184,120.0,0.05817751894909988
Kalman,5e-09,0.49565107794742225,349.0,0.024087253113283958
Kalman,5e-09,0.61178403091666,120.0,0.056755685777212184
Kalman,5e-09,0.430961558597899,399.0,0.024231334308895475
Kalman,5e-09,0.5805401885762359,128.0,0.05607205835855519
Kalman,5e-09,0.4626927294720691,192.0,0.04690237712109742
Kalman,5e-09,0.5060754786616295,164.0,0.05020299369617919
Kalman,5e-09,0.6501646459551099,92.0,0.06965905537040039
Kalman,5e-09,0.6565301405291752,96.0,0.0661093453269249
Kalman,5e-09,0.452224168118222,221.0,0.041691038766762153
Kalman,5e-09,0.4707511365781491,328.0,0.02698506927643172
Kalman,5e-09,0.5596523235899543,151.0,0.049305287982266785
Kalman,5e-09,0.6541871051519289,106.0,0.06008705428625038
Kalman,5e-09,0.6547287875747001,98.0,0.06493834945033662
Kalman,5e-09,0.6890414880950767,85.0,0.07114173629610723
Kalman,5e-09,0.6317590319105602,113.0,0.05836585546022415
Kalman,5e-09,0.46456398180871133,195.0,0.04599478694910888
Kalman,5e-09,0.6554378212215404,108.0,0.05886179537469807
Kalman,5e-09,0.47233607283849915,195.0,0.04523796211268272
Kalman,5e-09,0.6397866571719005,98.0,0.06645497577374053
Kalman,5e-09,0.4231990845620693,564.0,0.01745681199532092
Kalman,5e-09,0.6221805833081505,108.0,0.06200811781757646
Kalman,5e-09,0.5335157561212669,156.0,0.05006300451852208
Kalman,5e-09,0.5165004886374356,163.0,0.04949147725992358
Semantic Flow,1e-09,0.17700698878787938,112.0,0.21017464455577697
Semantic Flow,1e-09,0.16206652514596806,110.0,0.23372369984900757
Semantic Flow,1e-09,0.10853813071611682,259.0,0.14821994797011234
Semantic Flow,1e-09,0.16415175753889624,106.0,0.23946241386611256
Semantic Flow,1e-09,0.10511401813051983,466.0,0.08506329543174918
Semantic Flow,1e-09,0.19436586250187377,79.0,0.27135740481817794
Semantic Flow,1e-09,0.13497021656220046,151.0,0.204443763130742
Semantic Flow,1e-09,0.13759768133474606,166.0,0.1824187832450587
Semantic Flow,1e-09,0.16739831896054796,136.0,0.18302008701282896
Semantic Flow,1e-09,0.16431349773832232,136.0,0.18645610569834126
Semantic Flow,1e-09,0.21056392178465824,96.0,0.206126374404089
Semantic Flow,1e-09,0.16161417727796407,110.0,0.23437787771328536
Semantic Flow,1e-09,0.16335987017169995,136.0,0.1875445595650841
Semantic Flow,1e-09,0.15480208855867816,121.0,0.2224470097826632
Semantic Flow,1e-09,0.21150448169336838,91.0,0.21648499086618378
Semantic Flow,1e-09,0.19740588509054102,106.0,0.19912362836903302
Semantic Flow,1e-09,0.10985847067468779,341.0,0.11122459430597553
Semantic Flow,1e-09,0.1666214187319644,106.0,0.23591310408814872
Semantic Flow,1e-09,0.17811274919080644,91.0,0.25707056903880066
Semantic Flow,1e-09,0.1658425044338692,121.0,0.2076383362970756
Semantic Flow,1e-09,0.20320289221605856,106.0,0.19344299518549132
Semantic Flow,1e-09,0.10731564845940847,766.0,0.05068704049928695
Semantic Flow,1e-09,0.20326575594960375,91.0,0.22525951591618817
Semantic Flow,1e-09,0.18213647716339243,98.0,0.23343488061745912
Semantic Flow,1e-09,0.16807676216057685,110.0,0.22536600177125804
Semantic Flow,1e-09,0.14155806863326964,136.0,0.21642888461082235
Semantic Flow,1e-09,0.21018856747771425,91.0,0.21784032469986989
Semantic Flow,1e-09,0.20253662078148024,76.0,0.27068962240986433
Semantic Flow,1e-09,0.16483136146616414,103.0,0.2454209810185969
Semantic Flow,1e-09,0.1509352638368271,108.0,0.2556079072103954
Semantic Flow,1e-09,0.12418448529329239,170.0,0.197366070839547
Semantic Flow,1e-09,0.1105554944097385,324.0,0.11632241683859669
Semantic Flow,1e-09,0.24309328286597653,76.0,0.22552890296740505
Semantic Flow,1e-09,0.18102837955024323,106.0,0.21713819787973743
Semantic Flow,1e-09,0.1601768772934381,106.0,0.2454048097630085
Semantic Flow,1e-09,0.1120285844868461,316.0,0.1176990146651993
Semantic Flow,1e-09,0.19408929237269962,106.0,0.20252624768782954
Semantic Flow,1e-09,0.19356518129924719,85.0,0.25324599968913886
Semantic Flow,1e-09,0.21291206953758612,87.0,0.2249413122070975
Semantic Flow,1e-09,0.20665142037316822,82.0,0.24588753388834145
Semantic Flow,1e-09,0.09575970150678588,601.0,0.0723988224619291
Semantic Flow,1e-09,0.224237900170992,84.0,0.22120780905168053
Semantic Flow,1e-09,0.2234136145084886,89.0,0.20955070040716015
Semantic Flow,1e-09,0.2165640329499388,91.0,0.2114272862573172
Semantic Flow,1e-09,0.17947185493622544,116.0,0.20014024061125857
Semantic Flow,1e-09,0.22721235853401603,91.0,0.2015187293638824
Semantic Flow,1e-09,0.1902936830089936,106.0,0.2065658485298808
Semantic Flow,1e-09,0.2061842199960992,104.0,0.1943121668809598
Semantic Flow,1e-09,0.18643060847614074,106.0,0.21084615032868687
Semantic Flow,1e-09,0.11837100271085871,258.0,0.13643434989295813
Semantic Flow,1e-09,0.10162324287622869,475.0,0.08631814510431549
Semantic Flow,1e-09,0.17255368975754978,106.0,0.22780258223315722
Semantic Flow,1e-09,0.18101037071083853,93.0,0.2475154722216689
Semantic Flow,1e-09,0.18958208096851825,89.0,0.24694569846252165
Semantic Flow,1e-09,0.21713656818724156,92.0,0.20857774188182504
Semantic Flow,1e-09,0.18425738785674883,96.0,0.23555515620096237
Semantic Flow,1e-09,0.11327221694828138,193.0,0.1905934839190974
Semantic Flow,1e-09,0.2052071991433689,106.0,0.19155359200222846
Semantic Flow,1e-09,0.20631103260297048,82.0,0.24629321800675086
Semantic Flow,1e-09,0.13862374915158154,127.0,0.23667228127163176
Semantic Flow,1e-09,0.1580121800310296,106.0,0.2487667475564846
Semantic Flow,1e-09,0.1976126097536954,100.0,0.21085024239394462
Semantic Flow,1e-09,0.16291133445099054,119.0,0.2149267619729328
Semantic Flow,1e-09,0.11665965848059229,200.0,0.17858215603124883
Semantic Flow,1e-09,0.18532982454941568,83.0,0.27087277147594796
Semantic Flow,1e-09,0.12336022109448068,204.0,0.16557068737469235
Semantic Flow,1e-09,0.182211620164249,96.0,0.2381998345585956
Semantic Flow,1e-09,0.1671511836718992,124.0,0.2010284928857699
Semantic Flow,1e-09,0.20578444771315724,91.0,0.22250245971633875
Semantic Flow,1e-09,0.1476537638968947,138.0,0.20448673923449398
Semantic Flow,1e-09,0.19489824524404553,111.0,0.19260069525271606
Semantic Flow,1e-09,0.20641373596874812,88.0,0.22938630816533256
Semantic Flow,1e-09,0.11169353767112089,548.0,0.06807382490133065
Semantic Flow,1e-09,0.1141525366333353,351.0,0.10399107680198466
Semantic Flow,1e-09,0.18318169155176825,89.0,0.2555740096303153
Semantic Flow,1e-09,0.15077266134261735,136.0,0.20320165890247416
Semantic Flow,1e-09,0.1769390506623844,106.0,0.22215658981709163
Semantic Flow,1e-09,0.13128093404103355,274.0,0.1158341290237548
Semantic Flow,1e-09,0.19611228469913117,106.0,0.20043709225525677
Semantic Flow,1e-09,0.11633804501741164,316.0,0.11333914031704245
Semantic Flow,1e-09,0.18514873715152697,108.0,0.20837434544317693
Semantic Flow,1e-09,0.12467604723961295,157.0,0.21286589300212092
Semantic Flow,1e-09,0.13622898586465781,136.0,0.22489527252591163
Semantic Flow,1e-09,0.19479601159051677,82.0,0.2608524051144126
Semantic Flow,1e-09,0.21765091346151025,86.0,0.22260238485821324
Semantic Flow,1e-09,0.13348853722524248,181.0,0.17245119547639004
Semantic Flow,1e-09,0.11029904686732526,258.0,0.14641895156591594
Semantic Flow,1e-09,0.17739598265510392,126.0,0.1864122432415841
Semantic Flow,1e-09,0.21551030180381325,91.0,0.2124610536215936
Semantic Flow,1e-09,0.20873405940567077,88.0,0.22683641080569392
Semantic Flow,1e-09,0.1990400888472786,76.0,0.27544481978992225
Semantic Flow,1e-09,0.20004639699953697,98.0,0.21253572891302558
Semantic Flow,1e-09,0.12986786734362515,160.0,0.20052432675868517
Semantic Flow,1e-09,0.21635692261597517,93.0,0.20707850177290527
Semantic Flow,1e-09,0.14129470438904612,160.0,0.18430745001569604
Semantic Flow,1e-09,0.17932114328494644,88.0,0.2640429565700836
Semantic Flow,1e-09,0.10733786867552547,436.0,0.08903265027961592
Semantic Flow,1e-09,0.19201173656096918,93.0,0.23333400439970686
Semantic Flow,1e-09,0.16803147307500987,131.0,0.18928963243619745
Semantic Flow,1e-09,0.1399741699858552,136.0,0.21887791801199297
Semantic Flow,2e-09,0.2806672763727551,114.0,0.1302243285170067
Semantic Flow,2e-09,0.2656679349325128,112.0,0.14003338777723182
Semantic Flow,2e-09,0.20514120691423685,268.0,0.0757881067166182
Semantic Flow,2e-09,0.2663139416029776,106.0,0.1476008948837902
Semantic Flow,2e-09,0.20963371964305116,483.0,0.04115100889356194
Semantic Flow,2e-09,0.3052156335823387,80.0,0.17064438253711764
Semantic Flow,2e-09,0.22792891522534212,154.0,0.11870489108206322
Semantic Flow,2e-09,0.2212257155435931,170.0,0.11079093522804724
Semantic Flow,2e-09,0.25954885812947065,136.0,0.11804041490592118
Semantic Flow,2e-09,0.25747404068433327,136.0,0.11899162657536601
Semantic Flow,2e-09,0.30876181075495696,98.0,0.13770163706049748
Semantic Flow,2e-09,0.267070287006256,112.0,0.1392980902870318
Semantic Flow,2e-09,0.25791861246626663,136.0,0.11878652187603504
Semantic Flow,2e-09,0.24580663845979134,121.0,0.14009085321599987
Semantic Flow,2e-09,0.3089310113456363,91.0,0.14821285046167815
Semantic Flow,2e-09,0.2900613847074033,106.0,0.13551674980894365
Semantic Flow,2e-09,0.20336590989219389,349.0,0.05870636320866413
Semantic Flow,2e-09,0.26094816183884356,106.0,0.15063595705611788
Semantic Flow,2e-09,0.28645205308952093,91.0,0.15984366421432641
Semantic Flow,2e-09,0.2618702738964768,123.0,0.1293592367294778
Semantic Flow,2e-09,0.3015968326111777,106.0,0.13033351763115336
Semantic Flow,2e-09,0.21089889699862374,786.0,0.025135753220091508
Semantic Flow,2e-09,0.2984932621236267,93.0,0.15009674612004
Semantic Flow,2e-09,0.2887928326662125,100.0,0.14427874224574372
Semantic Flow,2e-09,0.2717234728355304,113.0,0.13570103442812093
Semantic Flow,2e-09,0.23853125929847957,136.0,0.12844125751930774
Semantic Flow,2e-09,0.30737080405291456,93.0,0.14576162339673499
Semantic Flow,2e-09,0.3123606043740239,76.0,0.1755168886082102
Semantic Flow,2e-09,0.26965486559691576,104.0,0.14857548546515384
Semantic Flow,2e-09,0.25152911539624445,110.0,0.15059404880073554
Semantic Flow,2e-09,0.20935917425778452,174.0,0.11437932079236941
Semantic Flow,2e-09,0.19079125816700346,331.0,0.06597847793794323
Semantic Flow,2e-09,0.3600851463683417,76.0,0.15225443747526066
Semantic Flow,2e-09,0.27718772103814343,106.0,0.14181066878940063
Semantic Flow,2e-09,0.25465253516053504,106.0,0.1543600423056803
Semantic Flow,2e-09,0.2130526049567477,322.0,0.060735979242119466
Semantic Flow,2e-09,0.29099026776113546,106.0,0.1350841607283435
Semantic Flow,2e-09,0.3044163710056182,86.0,0.15915573871093353
Semantic Flow,2e-09,0.31021822104315905,88.0,0.15262960598919012
Semantic Flow,2e-09,0.316071457262558,83.0,0.15882738557803405
Semantic Flow,2e-09,0.17967831158283365,616.0,0.03764544092429851
Semantic Flow,2e-09,0.3242720377384605,85.0,0.1511681617231323
Semantic Flow,2e-09,0.316670747194892,91.0,0.14459038668123733
Semantic Flow,2e-09,0.31738710066513826,92.0,0.14269595386060502
Semantic Flow,2e-09,0.27955059993268894,118.0,0.12631249752917384
Semantic Flow,2e-09,0.32548417419573367,91.0,0.1406751830582427
Semantic Flow,2e-09,0.28484778821651174,108.0,0.1354416235953201
Semantic Flow,2e-09,0.3042423356797405,106.0,0.12920021801964643
Semantic Flow,2e-09,0.2776902743193974,106.0,0.14155402524258714
Semantic Flow,2e-09,0.2062975621957284,265.0,0.07621646263242726
Semantic Flow,2e-09,0.19076633999465395,490.0,0.044574956781067966
Semantic Flow,2e-09,0.27297974910858436,107.0,0.14265091127092253
Semantic Flow,2e-09,0.2776215327525404,95.0,0.15798359978763454
Semantic Flow,2e-09,0.2914533736190196,91.0,0.1571007575551282
Semantic Flow,2e-09,0.3145050139759982,94.0,0.14093969623687644
Semantic Flow,2e-09,0.2844456011665992,98.0,0.1494732441927234
Semantic Flow,2e-09,0.20089714180241025,196.0,0.10581784892822946
Semantic Flow,2e-09,0.3010812878809725,106.0,0.13055668911635843
Semantic Flow,2e-09,0.31712438012409694,83.0,0.15830004363968125
Semantic Flow,2e-09,0.23110798147267866,130.0,0.1386853099881845
Semantic Flow,2e-09,0.2605692523555555,108.0,0.14806139467651463
Semantic Flow,2e-09,0.2905632462353859,101.0,0.1419798475789371
Semantic Flow,2e-09,0.2587496321049081,121.0,0.13308332625581265
Semantic Flow,2e-09,0.20150838048486558,206.0,0.10037566263080364
Semantic Flow,2e-09,0.2987054975165773,84.0,0.16606046763642765
Semantic Flow,2e-09,0.20707682661722263,211.0,0.09536187949967083
Semantic Flow,2e-09,0.2863608954102998,98.0,0.14847350837411805
Semantic Flow,2e-09,0.25830361599637963,127.0,0.1270148651368128
Semantic Flow,2e-09,0.30667759153034657,92.0,0.1476790490184289
Semantic Flow,2e-09,0.23835190581181834,140.0,0.12486539455405966
Semantic Flow,2e-09,0.2967044479458447,113.0,0.12427571139382809
Semantic Flow,2e-09,0.3032930054114152,89.0,0.1543605640929397
Semantic Flow,2e-09,0.21086489636675698,567.0,0.03484989007818604
Semantic Flow,2e-09,0.19968627916383094,361.0,0.05780073110373763
Semantic Flow,2e-09,0.27935497418638955,91.0,0.16390453014448814
Semantic Flow,2e-09,0.2479200083087183,136.0,0.12357717761855773
Semantic Flow,2e-09,0.2757080065064378,106.0,0.14257176133080882
Semantic Flow,2e-09,0.2334198376948029,284.0,0.06285396154516337
Semantic Flow,2e-09,0.29320081759001737,106.0,0.13406571108404458
Semantic Flow,2e-09,0.20662912184768611,319.0,0.06321302087473274
Semantic Flow,2e-09,0.2798626542000006,110.0,0.1353477761692285
Semantic Flow,2e-09,0.21246027133560852,160.0,0.12257193546331532
Semantic Flow,2e-09,0.23330149375195836,136.0,0.1313204403848941
Semantic Flow,2e-09,0.3059560188898313,83.0,0.16407849531774601
Semantic Flow,2e-09,0.3191387116220834,87.0,0.15006866469783472
Semantic Flow,2e-09,0.21778169528512656,181.0,0.10570336408093814
Semantic Flow,2e-09,0.19954542299929617,265.0,0.07879544518696893
Semantic Flow,2e-09,0.27191689666903773,129.0,0.11878534213113151
Semantic Flow,2e-09,0.31387502603163603,93.0,0.14274110288404018
Semantic Flow,2e-09,0.3109471759791383,89.0,0.1505608766290581
Semantic Flow,2e-09,0.31299483674460854,76.0,0.17516123260603003
Semantic Flow,2e-09,0.3036782805658121,100.0,0.13720660756190237
Semantic Flow,2e-09,0.2160121002187824,163.0,0.1183376864640863
Semantic Flow,2e-09,0.31443505749046413,95.0,0.13948714711665747
Semantic Flow,2e-09,0.22571901121320312,163.0,0.11324864507754774
Semantic Flow,2e-09,0.287770213424655,89.0,0.16268702324539477
Semantic Flow,2e-09,0.1914677110264195,451.0,0.04825215020014042
Semantic Flow,2e-09,0.2853019995349631,95.0,0.15373060544369624
Semantic Flow,2e-09,0.25769209164201357,134.0,0.12066543123248294
Semantic Flow,2e-09,0.23795253531231847,136.0,0.12875363929931924
Semantic Flow,3e-09,0.38266593387900316,117.0,0.09306429566786599
Semantic Flow,3e-09,0.3698184220394359,115.0,0.09797209089304748
Semantic Flow,3e-09,0.3080518465839417,275.0,0.04918495155777774
Semantic Flow,3e-09,0.3736145793603194,109.0,0.10231479660038534
Semantic Flow,3e-09,0.2785427883540613,496.0,0.03015887678890652
Semantic Flow,3e-09,0.42514650477433785,81.0,0.1209943599216718
Semantic Flow,3e-09,0.31931153472872575,160.0,0.08155567160701106
Semantic Flow,3e-09,0.3069916134424304,176.0,0.07711690283253295
Semantic Flow,3e-09,0.35691793875348654,139.0,0.08398574554515709
Semantic Flow,3e-09,0.3538532186111369,140.0,0.08410805157776813
Semantic Flow,3e-09,0.4151342909669672,99.0,0.10138295728234856
Semantic Flow,3e-09,0.3712557076757197,115.0,0.09759280008058069
Semantic Flow,3e-09,0.356403922803479,140.0,0.08350610882112952
Semantic Flow,3e-09,0.3415098063177149,124.0,0.09839293020585627
Semantic Flow,3e-09,0.4150078361484783,91.0,0.11032935236231123
Semantic Flow,3e-09,0.3884162835636173,106.0,0.10120115392688162
Semantic Flow,3e-09,0.29174316942234735,361.0,0.03956223876606164
Semantic Flow,3e-09,0.3648428195983502,109.0,0.1047747074651828
Semantic Flow,3e-09,0.3984033901720562,91.0,0.11492760081125762
Semantic Flow,3e-09,0.35956810814324214,126.0,0.09196806479736343
Semantic Flow,3e-09,0.40242781462092203,106.0,0.09767758259367919
Semantic Flow,3e-09,0.32361320284372025,814.0,0.01581751014413054
Semantic Flow,3e-09,0.4023742167478878,94.0,0.11016173325669346
Semantic Flow,3e-09,0.39765153892289934,101.0,0.10374441282003945
Semantic Flow,3e-09,0.3764572668752286,115.0,0.09624434762200924
Semantic Flow,3e-09,0.3378912281923556,140.0,0.08808131812454695
Semantic Flow,3e-09,0.41204011039319477,94.0,0.10757749067791693
Semantic Flow,3e-09,0.4304191240923652,77.0,0.1257206083179099
Semantic Flow,3e-09,0.37478559881487733,106.0,0.10488176766910652
Semantic Flow,3e-09,0.35906486216454137,113.0,0.10269218803505695
Semantic Flow,3e-09,0.29549313562709106,181.0,0.07790454346099925
Semantic Flow,3e-09,0.27247296287819744,343.0,0.04458319864484768
Semantic Flow,3e-09,0.4831273788992513,76.0,0.11347848165512803
Semantic Flow,3e-09,0.37950061891253606,108.0,0.10166056388559376
Semantic Flow,3e-09,0.35513156565108805,106.0,0.11068623547603391
Semantic Flow,3e-09,0.34337976980030976,333.0,0.036439282721253734
Semantic Flow,3e-09,0.3958061756210835,109.0,0.09657833062914291
Semantic Flow,3e-09,0.4205324677440655,87.0,0.11388590413347285
Semantic Flow,3e-09,0.4178922785596441,89.0,0.11203001778858457
Semantic Flow,3e-09,0.43351059945934795,84.0,0.11442205718853732
Semantic Flow,3e-09,0.2595672787131131,633.0,0.025359174038870873
Semantic Flow,3e-09,0.4358531180061454,86.0,0.11116041253699979
Semantic Flow,3e-09,0.42177720188932805,91.0,0.10855860767827888
Semantic Flow,3e-09,0.42274006309666173,93.0,0.10598207100439433
Semantic Flow,3e-09,0.37878046033431856,121.0,0.09091087137281524
Semantic Flow,3e-09,0.429536956415101,93.0,0.10430503525804988
Semantic Flow,3e-09,0.39308282124388416,111.0,0.09549523792149583
Semantic Flow,3e-09,0.4073959577633098,106.0,0.09648641659686355
Semantic Flow,3e-09,0.37956628633159134,109.0,0.10071047158491542
Semantic Flow,3e-09,0.29834145482794533,271.0,0.05153542527438711
Semantic Flow,3e-09,0.2718628723718643,506.0,0.030289237483008845
Semantic Flow,3e-09,0.3823084333999129,110.0,0.09907913236945222
Semantic Flow,3e-09,0.38434327693264897,96.0,0.11292711589536542
Semantic Flow,3e-09,0.4015611975989153,91.0,0.11402383014426361
Semantic Flow,3e-09,0.4198467862427859,95.0,0.10446584458894534
Semantic Flow,3e-09,0.3923901288530995,99.0,0.1072594313484847
Semantic Flow,3e-09,0.2865795290305276,201.0,0.07233484184622685
Semantic Flow,3e-09,0.4032393012921227,107.0,0.09656997679558289
Semantic Flow,3e-09,0.43553496684360954,84.0,0.1138902232412167
Semantic Flow,3e-09,0.32737277043625335,133.0,0.09569617155469967
Semantic Flow,3e-09,0.37194675706816427,111.0,0.10092180352215915
Semantic Flow,3e-09,0.3905901450762156,103.0,0.10356911187752414
Semantic Flow,3e-09,0.3547493347504464,121.0,0.09706927775414426
Semantic Flow,3e-09,0.2870644133372188,211.0,0.06879025915291158
Semantic Flow,3e-09,0.41760874983821067,85.0,0.11738165893824867
Semantic Flow,3e-09,0.29220358798443286,213.0,0.06694584235394599
Semantic Flow,3e-09,0.3962443908181201,99.0,0.1062161208153497
Semantic Flow,3e-09,0.35438891070335,131.0,0.08975059550524689
Semantic Flow,3e-09,0.41229519546977833,93.0,0.10866696453365933
Semantic Flow,3e-09,0.333208824385668,145.0,0.08623910917391667
Semantic Flow,3e-09,0.3985235235262419,116.0,0.09013154333289897
Semantic Flow,3e-09,0.4116393455852192,91.0,0.1112321897277593
Semantic Flow,3e-09,0.30626210955219163,587.0,0.02317700889264098
Semantic Flow,3e-09,0.27925735505856303,372.0,0.04010894124356809
Semantic Flow,3e-09,0.3882747143630399,91.0,0.11792564412199676
Semantic Flow,3e-09,0.3490970478688564,138.0,0.08648952175132224
Semantic Flow,3e-09,0.3794231146524425,106.0,0.10359984561466645
Semantic Flow,3e-09,0.3290780244658887,295.0,0.04292080520489091
Semantic Flow,3e-09,0.39656951782179667,106.0,0.09912051817934361
Semantic Flow,3e-09,0.28960411508825096,331.0,0.04346663656311685
Semantic Flow,3e-09,0.38496710534899437,113.0,0.09578261578675741
Semantic Flow,3e-09,0.30135671782955525,166.0,0.0832913292499498
Semantic Flow,3e-09,0.33044119365769387,141.0,0.08942840054554378
Semantic Flow,3e-09,0.4247909045039634,84.0,0.11677080200457021
Semantic Flow,3e-09,0.42921535286559614,88.0,0.11031405221730611
Semantic Flow,3e-09,0.3057944912540306,188.0,0.07247717405401023
Semantic Flow,3e-09,0.29309898627822933,272.0,0.052264348114936555
Semantic Flow,3e-09,0.3676256357643057,132.0,0.08586358919184332
Semantic Flow,3e-09,0.41842233144059254,94.0,0.10593660472695206
Semantic Flow,3e-09,0.4207675773991863,91.0,0.10881909217094145
Semantic Flow,3e-09,0.43294627122313506,77.0,0.1249867655856659
Semantic Flow,3e-09,0.4115223889478097,101.0,0.10024758438543474
Semantic Flow,3e-09,0.30612101226441124,166.0,0.08199503007243847
Semantic Flow,3e-09,0.4204496081391401,96.0,0.10322944043133563
Semantic Flow,3e-09,0.3131779478125882,166.0,0.08014741070289622
Semantic Flow,3e-09,0.40142929655318754,91.0,0.11406129592606638
Semantic Flow,3e-09,0.27482242659404804,466.0,0.032534989553317246
Semantic Flow,3e-09,0.3900321847469051,96.0,0.11127999040884838
Semantic Flow,3e-09,0.35416146010499433,136.0,0.08650646203253762
Semantic Flow,3e-09,0.33755171917049936,140.0,0.08816991018455413
Semantic Flow,4e-09,0.4838831294833318,121.0,0.07116441886444229
Semantic Flow,4e-09,0.47258886816643747,118.0,0.07471766019431718
Semantic Flow,4e-09,0.4240813226662921,285.0,0.03447424411199546
Semantic Flow,4e-09,0.48932754068433737,112.0,0.07602756407365188
Semantic Flow,4e-09,0.3658198968960525,511.0,0.022289510710861726
Semantic Flow,4e-09,0.5513814704115549,82.0,0.09215581381825204
Semantic Flow,4e-09,0.41484664760428713,163.0,0.0616188471951265
Semantic Flow,4e-09,0.39497309139691544,181.0,0.05828310416152931
Semantic Flow,4e-09,0.4541561355776759,142.0,0.06460932861200165
Semantic Flow,4e-09,0.4532088054143792,143.0,0.0642916218516276
Semantic Flow,4e-09,0.5264254550891367,101.0,0.07836650947199336
Semantic Flow,4e-09,0.47388963113752214,118.0,0.07451257031836113
Semantic Flow,4e-09,0.458002468392729,144.0,0.06317691973741454
Semantic Flow,4e-09,0.4436224071381226,126.0,0.07454263476481034
Semantic Flow,4e-09,0.525052726241388,92.0,0.08625772766989154
Semantic Flow,4e-09,0.493694662447158,108.0,0.07814596723072663
Semantic Flow,4e-09,0.3706392776143667,370.0,0.03038334559074468
Semantic Flow,4e-09,0.4781446444188498,111.0,0.0785066568781957
Semantic Flow,4e-09,0.5152011419191628,91.0,0.08887314499533863
Semantic Flow,4e-09,0.4625061546650084,129.0,0.06983634980049461
Semantic Flow,4e-09,0.508424063030508,108.0,0.07588202392235167
Semantic Flow,4e-09,0.45093819544305896,846.0,0.010921979893546669
Semantic Flow,4e-09,0.514955869813065,96.0,0.08428446071220336
Semantic Flow,4e-09,0.5066802856828733,103.0,0.07983944822154809
Semantic Flow,4e-09,0.4790898031131253,118.0,0.07370379046647979
Semantic Flow,4e-09,0.4405250602249786,143.0,0.0661427277772766
Semantic Flow,4e-09,0.5251478791106171,96.0,0.08264867764730212
Semantic Flow,4e-09,0.5585643940858109,78.0,0.09563589083803437
Semantic Flow,4e-09,0.4822419500152542,106.0,0.08151131625812631
Semantic Flow,4e-09,0.4644090037609649,115.0,0.07801718692908861
Semantic Flow,4e-09,0.3824105994926349,181.0,0.06019775042174537
Semantic Flow,4e-09,0.36301649897262567,350.0,0.032793996797538444
Semantic Flow,4e-09,0.6143536507773565,76.0,0.08923941663590335
Semantic Flow,4e-09,0.4946224283718573,111.0,0.0758912968445434
Semantic Flow,4e-09,0.4627273715026034,108.0,0.08337576138688219
Semantic Flow,4e-09,0.4879819133899252,343.0,0.024893783757190546
Semantic Flow,4e-09,0.5097876600733642,112.0,0.07297622886169333
Semantic Flow,4e-09,0.5401127670956882,88.0,0.08766407264003152
Semantic Flow,4e-09,0.5320722133761584,91.0,0.08605513431534043
Semantic Flow,4e-09,0.5551912108795435,85.0,0.08829319859995541
Semantic Flow,4e-09,0.34541705900766456,654.0,0.018444514487312078
