Case,Time Uncertainty,Mean Error,Total Communication,Effectiveness
No Filter,5e-09,1.4714907082131592,295.0,0.009598629271986335
No Filter,5e-09,1.4107987749142756,315.0,0.009375903539692948
No Filter,5e-09,1.3792030623945075,1000.0,0.0030210683113135613
No Filter,5e-09,1.5077558683342294,430.0,0.006426718465586604
No Filter,5e-09,1.3934622895828739,395.0,0.007570009813404209
No Filter,5e-09,1.4149273846341182,242.0,0.012168561468931317
No Filter,5e-09,1.4487182533531775,212.0,0.013566535801439282
No Filter,5e-09,1.4388728451261001,202.0,0.014335570218133423
No Filter,5e-09,1.3632513674395148,861.0,0.0035498472425640197
No Filter,5e-09,1.4504140319142165,403.0,0.007128394385914592
No Filter,5e-09,1.4273159862276181,250.0,0.01167692846397419
No Filter,5e-09,1.3955315128807908,848.0,0.0035208964951537716
No Filter,5e-09,1.4371090722559596,233.0,0.012443515876242595
No Filter,5e-09,1.4288271722370565,235.0,0.012409126028965977
No Filter,5e-09,1.4081907181426083,308.0,0.00960675166640924
No Filter,5e-09,1.448491806931493,223.0,0.01289935075710187
No Filter,5e-09,1.4591560624551743,290.0,0.0098466616845485
No Filter,5e-09,1.434724882462041,260.0,0.011169835570245657
No Filter,5e-09,1.3584608377063188,1000.0,0.0030671967501851864
No Filter,5e-09,1.4303910532132764,190.0,0.015331349082574058
No Filter,5e-09,1.4945854623924277,269.0,0.010363721280638689
No Filter,5e-09,1.4515459047122212,472.0,0.006081573849756655
No Filter,5e-09,1.4208011231518607,328.0,0.008940907932518964
No Filter,5e-09,1.488834676438436,534.0,0.005240841505288622
No Filter,5e-09,1.4273571148928352,222.0,0.013149315313552706
No Filter,5e-09,1.4168733770406776,175.0,0.0168042707240735
No Filter,5e-09,1.4176590763985326,182.0,0.01614899750928339
No Filter,5e-09,1.4579693079282703,253.0,0.011295874418351538
No Filter,5e-09,1.4471675703424498,255.0,0.011290931068320702
No Filter,5e-09,1.44282752987362,205.0,0.014087063651892506
No Filter,5e-09,1.4838227453225523,1000.0,0.0028080622701068788
No Filter,5e-09,1.4284576659117754,220.0,0.013258631593611174
No Filter,5e-09,1.4468075233619055,246.0,0.011706926528372059
No Filter,5e-09,1.4417926012349824,253.0,0.011422612513104807
No Filter,5e-09,1.3990906736556388,385.0,0.007735389154037482
No Filter,5e-09,1.4314602218526613,174.0,0.01672862423118138
No Filter,5e-09,1.446931445019274,167.0,0.017243456755525036
No Filter,5e-09,1.4652617796903904,784.0,0.0036270828353027235
No Filter,5e-09,1.3998910659868813,783.0,0.0038013053277391566
No Filter,5e-09,1.4165979909830952,243.0,0.012104193649276666
No Filter,5e-09,1.441099941832104,193.0,0.014980880806896881
No Filter,5e-09,1.5076221978644222,947.0,0.0029184096723555457
No Filter,5e-09,1.5585685828534888,912.0,0.0029313522039099604
No Filter,5e-09,1.4255066561971474,184.0,0.015885529146978668
No Filter,5e-09,1.440379758018736,1000.0,0.002892755638553252
No Filter,5e-09,1.484695269765087,264.0,0.010630348600306035
No Filter,5e-09,1.407956329452956,377.0,0.007849793344708495
No Filter,5e-09,1.4413477820690914,238.0,0.01214627241177608
No Filter,5e-09,1.4681975535769225,250.0,0.011351787520733979
No Filter,5e-09,1.4494943728596998,214.0,0.013432549548992463
No Filter,5e-09,1.425262117288668,172.0,0.016996737587914135
No Filter,5e-09,1.4530840803614185,201.0,0.014265991341418724
No Filter,5e-09,1.5785219677580238,550.0,0.004799272820078286
No Filter,5e-09,1.4278036755666372,179.0,0.016302988856158915
No Filter,5e-09,1.453075017732772,209.0,0.013720010256481356
No Filter,5e-09,1.4414125846255945,257.0,0.01124779326763765
No Filter,5e-09,1.4293840335584629,190.0,0.015342150217537435
No Filter,5e-09,1.4024079986852869,346.0,0.008586937054914565
No Filter,5e-09,1.43850328897969,194.0,0.014930562477527842
No Filter,5e-09,1.427805878984535,172.0,0.01696645640566996
No Filter,5e-09,1.446525763574058,257.0,0.011208034570488246
No Filter,5e-09,1.408337782507549,180.0,0.0164365029722719
No Filter,5e-09,1.4107579657462617,353.0,0.008366841497575073
No Filter,5e-09,1.4905431011752361,283.0,0.009877744399025752
EWMA,1e-09,0.22187249106238738,179.0,0.1049137155313244
EWMA,1e-09,0.23150858769512303,193.0,0.09325332884775564
EWMA,1e-09,0.22647479803199128,232.0,0.07930140691594997
EWMA,1e-09,0.2221194581433774,238.0,0.0788179610532803
EWMA,1e-09,0.222801809074718,229.0,0.08166473612447565
EWMA,1e-09,0.2308301970849062,186.0,0.09704724067586512
EWMA,1e-09,0.22634173452454165,331.0,0.05561553570386362
EWMA,1e-09,0.2195371346931032,233.0,0.0814563312102437
EWMA,1e-09,0.22383110071220547,245.0,0.07598051685835748
EWMA,1e-09,0.22841199534385767,198.0,0.09213076139933532
EWMA,1e-09,0.22332348309410222,275.0,0.06784559752335016
EWMA,1e-09,0.23171126431614802,247.0,0.07280222593515331
EWMA,1e-09,0.22599476949245315,212.0,0.08696700412338876
EWMA,1e-09,0.22592192100848335,208.0,0.08866802828442256
EWMA,1e-09,0.22407619731900258,810.0,0.022956623609992264
EWMA,1e-09,0.22273123109892776,204.0,0.09170171825717312
EWMA,1e-09,0.21932941928770305,293.0,0.06483719964776523
EWMA,1e-09,0.21894725303423254,479.0,0.039729558971055956
EWMA,1e-09,0.21481893449679806,1000.0,0.0193961797475016
EWMA,1e-09,0.2145903474160749,339.0,0.05727681725697343
EWMA,1e-09,0.22481190555522487,220.0,0.0842455113425543
EWMA,1e-09,0.2189235469181075,319.0,0.05966307040316424
EWMA,1e-09,0.22932031253315027,228.0,0.07969138712266406
EWMA,1e-09,0.2093555944482207,874.0,0.022771558496382086
EWMA,1e-09,0.22667989941938063,229.0,0.08026759758032173
EWMA,1e-09,0.220563137872669,306.0,0.0617354190076205
EWMA,1e-09,0.22188621005979012,223.0,0.08420804466110264
EWMA,1e-09,0.2168504926238427,833.0,0.02306658721313948
EWMA,1e-09,0.2245624554582091,253.0,0.07333834222004898
EWMA,1e-09,0.22920013566771238,284.0,0.06401113794983755
EWMA,1e-09,0.21457306434727608,373.0,0.05206006703762515
EWMA,1e-09,0.2245344167541336,209.0,0.08878907935330338
EWMA,1e-09,0.22256873043864256,236.0,0.07932546138373928
EWMA,1e-09,0.22177351039549295,350.0,0.05367981903488795
EWMA,1e-09,0.21357258271928023,756.0,0.02580604576965502
EWMA,1e-09,0.2214311584233266,315.0,0.059736458598230305
EWMA,1e-09,0.22507506518070486,295.0,0.06275370296558988
EWMA,1e-09,0.2174527791161181,315.0,0.060829359281031954
EWMA,1e-09,0.20669546530736402,1000.0,0.020158481273261968
EWMA,1e-09,0.2248929763464945,430.0,0.04308681684078391
EWMA,1e-09,0.2108128568161378,395.0,0.0500373808602719
EWMA,1e-09,0.2191686806908899,242.0,0.07855881050029137
EWMA,1e-09,0.2287856209329408,212.0,0.08590613330579575
EWMA,1e-09,0.22783004085125994,202.0,0.09053706275607928
EWMA,1e-09,0.20689756448897828,861.0,0.023390000358774584
EWMA,1e-09,0.21925277389608513,403.0,0.047156179867759745
EWMA,1e-09,0.2165162539699341,250.0,0.07697651497785951
EWMA,1e-09,0.20953175255979545,848.0,0.023450011525944798
EWMA,1e-09,0.2228202862128263,233.0,0.08025611070003154
EWMA,1e-09,0.21878399265751802,235.0,0.08104110469204129
EWMA,1e-09,0.21614945505956992,308.0,0.06258696569191086
EWMA,1e-09,0.22598778666555583,223.0,0.08267970655444913
EWMA,1e-09,0.22100013218637782,290.0,0.0650127036115847
EWMA,1e-09,0.21939617608265505,260.0,0.07304430419791612
EWMA,1e-09,0.20441210348892275,1000.0,0.02038365926258599
EWMA,1e-09,0.2273413449665047,190.0,0.09646210443874402
EWMA,1e-09,0.22192740602295083,269.0,0.06979519762749697
EWMA,1e-09,0.22147661947257985,472.0,0.03985830936394679
EWMA,1e-09,0.21949216385963957,328.0,0.057875651727793694
EWMA,1e-09,0.22219819455509734,534.0,0.03511615646749417
EWMA,1e-09,0.22347097591796708,222.0,0.08398750080036572
EWMA,1e-09,0.222646355877008,175.0,0.10693875368288722
EWMA,1e-09,0.2251405288498077,182.0,0.10168659108483057
EWMA,1e-09,0.22214661934902566,253.0,0.07413589392640414
EWMA,1e-09,0.22058734136567248,255.0,0.0740743742586697
EWMA,1e-09,0.22739068079587116,205.0,0.0893845041533539
EWMA,1e-09,0.21851507322995695,1000.0,0.01906809724875055
EWMA,1e-09,0.22323338092195266,220.0,0.0848412269758866
EWMA,1e-09,0.22491277652990332,246.0,0.07530772434549451
EWMA,1e-09,0.22308229406707764,253.0,0.07382494552981708
EWMA,1e-09,0.21484061176366054,385.0,0.05037460438074124
EWMA,1e-09,0.22910999945513585,174.0,0.10451905290125
EWMA,1e-09,0.2298704588678918,167.0,0.10853982683672374
EWMA,1e-09,0.216695917830189,784.0,0.024525731280756635
EWMA,1e-09,0.21086358738305677,783.0,0.025236283956999412
EWMA,1e-09,0.22083069392108115,243.0,0.07764670798962146
EWMA,1e-09,0.2268865238626276,193.0,0.09515305753674548
EWMA,1e-09,0.23125615077485054,947.0,0.019025912131475066
EWMA,1e-09,0.22972705812301947,912.0,0.019887572180747815
EWMA,1e-09,0.22465188924323382,184.0,0.10080007612005389
EWMA,1e-09,0.21368907971181006,1000.0,0.019498734667611494
EWMA,1e-09,0.2218736118598007,264.0,0.07113431899599337
EWMA,1e-09,0.21668724411618157,377.0,0.05100515385508415
EWMA,1e-09,0.21888433420356462,238.0,0.0799828953717572
EWMA,1e-09,0.22597758691318842,250.0,0.07375362704916986
EWMA,1e-09,0.2252386750035953,214.0,0.0864434359867944
EWMA,1e-09,0.22606570798604475,172.0,0.10715825242741286
EWMA,1e-09,0.23041864556348055,201.0,0.08996531013406353
EWMA,1e-09,0.2345061028181188,550.0,0.03230516171953648
EWMA,1e-09,0.22339409754394746,179.0,0.10419911567702157
EWMA,1e-09,0.22470537537748725,209.0,0.0887215275257177
EWMA,1e-09,0.22147373065598777,257.0,0.07320376424427029
EWMA,1e-09,0.22517294368074878,190.0,0.09739102843766041
EWMA,1e-09,0.21462802272290046,346.0,0.05610818688651305
EWMA,1e-09,0.22685428423645074,194.0,0.09467603092677031
EWMA,1e-09,0.22781520349266768,172.0,0.10633533596597768
EWMA,1e-09,0.21825107848903627,257.0,0.0742846765178958
EWMA,1e-09,0.2215183367935891,180.0,0.10449766138194512
EWMA,1e-09,0.2165659687189469,353.0,0.05450343080522856
EWMA,1e-09,0.2252970449852265,283.0,0.06535018588506393
EWMA,2e-09,0.42968990076435865,179.0,0.05417271239128088
EWMA,2e-09,0.44593102367025805,193.0,0.04841319691490369
EWMA,2e-09,0.4417338430990601,232.0,0.04065744654958438
EWMA,2e-09,0.4319356334463169,238.0,0.04053150850610778
EWMA,2e-09,0.4358203582925166,229.0,0.04174896973016204
EWMA,2e-09,0.4427920530816639,186.0,0.050591318285526654
EWMA,2e-09,0.4433771517258103,331.0,0.028391442294051064
EWMA,2e-09,0.42969111471045895,233.0,0.04161754559099805
EWMA,2e-09,0.43826652927756204,245.0,0.03880470349657416
EWMA,2e-09,0.44101981343448765,198.0,0.04771615787483671
EWMA,2e-09,0.43801884208832775,275.0,0.03459101229362138
EWMA,2e-09,0.45205140521220916,247.0,0.03731676446961884
EWMA,2e-09,0.4381623915061701,212.0,0.044855716582051064
EWMA,2e-09,0.44034174165223017,208.0,0.04549205625359961
EWMA,2e-09,0.44685639717586295,810.0,0.011511601835222771
EWMA,2e-09,0.4349227741431787,204.0,0.04696198455356866
EWMA,2e-09,0.43220130675029855,293.0,0.03290296703152063
EWMA,2e-09,0.4334380750437543,479.0,0.02006902093245072
EWMA,2e-09,0.4287592795804394,1000.0,0.009717962654345208
EWMA,2e-09,0.4235216100202839,339.0,0.029021074304738086
EWMA,2e-09,0.4366810549363211,220.0,0.04337122878425713
EWMA,2e-09,0.4294136249465388,319.0,0.03041741163734995
EWMA,2e-09,0.4451111707256166,228.0,0.041056830300120466
EWMA,2e-09,0.4223137275618989,874.0,0.01128865308983769
EWMA,2e-09,0.4398682324255048,229.0,0.04136477609626907
EWMA,2e-09,0.43382776169343645,306.0,0.03138701331849507
EWMA,2e-09,0.43178913211075426,223.0,0.04327252007261033
EWMA,2e-09,0.42665768901121853,833.0,0.011723686058283146
EWMA,2e-09,0.43929165105752005,253.0,0.03748998681974089
EWMA,2e-09,0.44973473185475643,284.0,0.03262225588368744
EWMA,2e-09,0.4222689845008434,373.0,0.026453963052940097
EWMA,2e-09,0.4349119726331545,209.0,0.04583963054874676
EWMA,2e-09,0.433842573335436,236.0,0.04069533124861801
EWMA,2e-09,0.4377736217965166,350.0,0.027193876725389837
EWMA,2e-09,0.42429473128140816,756.0,0.012989706066233871
EWMA,2e-09,0.4339945793529242,315.0,0.03047852175304849
EWMA,2e-09,0.44114524589498244,295.0,0.03201733197114203
EWMA,2e-09,0.4266205476810417,315.0,0.03100533553625888
EWMA,2e-09,0.4114803746656395,1000.0,0.010126039838600841
EWMA,2e-09,0.446289373926483,430.0,0.021712196271597473
EWMA,2e-09,0.41713671814645914,395.0,0.025287927789294746
EWMA,2e-09,0.42735903395991715,242.0,0.04028844481057434
EWMA,2e-09,0.442157071523249,212.0,0.04445046639784667
EWMA,2e-09,0.439956028796041,202.0,0.04688437333775717
EWMA,2e-09,0.40990366235424586,861.0,0.011806027981873836
EWMA,2e-09,0.4344770598969594,403.0,0.023796706884365946
EWMA,2e-09,0.4266744548790508,250.0,0.03906178698087552
EWMA,2e-09,0.4169191012638662,848.0,0.011785312780545572
EWMA,2e-09,0.43435966869511533,233.0,0.04117023481998618
EWMA,2e-09,0.42821896646887675,235.0,0.04140521051673075
EWMA,2e-09,0.42456437161643773,308.0,0.03186357460149811
EWMA,2e-09,0.4386502229910101,223.0,0.04259567853173197
EWMA,2e-09,0.4351915611695695,290.0,0.03301492348183586
EWMA,2e-09,0.4303137069672564,260.0,0.03724176284921469
EWMA,2e-09,0.4063150805456441,1000.0,0.0102547674604428
EWMA,2e-09,0.4381401616314572,190.0,0.050052075755269015
EWMA,2e-09,0.4382061448471916,269.0,0.03534744399289746
EWMA,2e-09,0.43753029130693094,472.0,0.020176165607757934
EWMA,2e-09,0.43055746576980586,328.0,0.029504196402233604
EWMA,2e-09,0.44221571290211226,534.0,0.017644661505998332
EWMA,2e-09,0.43221847264536245,222.0,0.04342426332196274
EWMA,2e-09,0.429289104047931,175.0,0.05546267907807282
EWMA,2e-09,0.4331506343476918,182.0,0.05285406756531717
EWMA,2e-09,0.43687871678227636,253.0,0.03769704857555737
EWMA,2e-09,0.4333056500633945,255.0,0.03770979971910164
EWMA,2e-09,0.43888206420942344,205.0,0.04631130982453146
EWMA,2e-09,0.43623018345543196,1000.0,0.009551532252220598
EWMA,2e-09,0.43303006707443426,220.0,0.04373690276832075
EWMA,2e-09,0.4383759393761609,246.0,0.03863731527053523
EWMA,2e-09,0.43651632474977337,253.0,0.03772834433536771
EWMA,2e-09,0.423158721942161,385.0,0.02557553528103832
EWMA,2e-09,0.4388226440326721,174.0,0.05456956353299262
EWMA,2e-09,0.44188149235744273,167.0,0.056463328362747534
EWMA,2e-09,0.4323195116392758,784.0,0.012293282415563564
EWMA,2e-09,0.4194275520876198,783.0,0.012687324284978586
EWMA,2e-09,0.4293136966311029,243.0,0.039939970563691106
EWMA,2e-09,0.43884408265195557,193.0,0.049195026919241464
EWMA,2e-09,0.464496170348139,947.0,0.009472326114567898
EWMA,2e-09,0.46169381805257015,912.0,0.009895548243559517
EWMA,2e-09,0.43429559882192026,184.0,0.0521417384787205
EWMA,2e-09,0.4261600010204867,1000.0,0.009777235443704544
EWMA,2e-09,0.43698795214633734,264.0,0.03611730759465646
EWMA,2e-09,0.4264814884169488,377.0,0.02591476189413148
EWMA,2e-09,0.4293522895597516,238.0,0.04077538009421528
EWMA,2e-09,0.4425200855604952,250.0,0.03766307385925024
EWMA,2e-09,0.4392898970376937,214.0,0.04432245110966665
EWMA,2e-09,0.4346966904305168,172.0,0.05572806679884892
EWMA,2e-09,0.44583991716606985,201.0,0.04649580288942103
EWMA,2e-09,0.46645963661746753,550.0,0.016240971310386442
EWMA,2e-09,0.43276995537741014,179.0,0.05378716133666396
EWMA,2e-09,0.43843537519665626,209.0,0.0454712490701469
EWMA,2e-09,0.4342067934134542,257.0,0.0373386851868117
EWMA,2e-09,0.43489849155413773,190.0,0.05042515664525731
EWMA,2e-09,0.42297683480235937,346.0,0.028470564388345783
EWMA,2e-09,0.4384142647871004,194.0,0.04898942610973295
EWMA,2e-09,0.4364409989006093,172.0,0.05550534038408959
EWMA,2e-09,0.43019090031627055,257.0,0.037687247111272186
EWMA,2e-09,0.426838756227681,180.0,0.054231598725305634
EWMA,2e-09,0.425628954852054,353.0,0.027732108345268174
EWMA,2e-09,0.4425869984490351,283.0,0.03326623651561146
EWMA,3e-09,0.6383355939636458,179.0,0.03646587724649318
EWMA,3e-09,0.6613990370569509,193.0,0.03264133337036266
EWMA,3e-09,0.6578288678650976,232.0,0.027301584032377212
EWMA,3e-09,0.6429142075142926,238.0,0.02723069827435918
EWMA,3e-09,0.6497872337074752,229.0,0.028001551896191603
EWMA,3e-09,0.6552652422010616,186.0,0.0341868181753529
EWMA,3e-09,0.6614956783371055,331.0,0.019029779377196514
EWMA,3e-09,0.6408868329170976,233.0,0.027903037850088783
EWMA,3e-09,0.6546829024453528,245.0,0.025977160328404966
EWMA,3e-09,0.6547940841885221,198.0,0.032137998115621826
EWMA,3e-09,0.6550521311839849,275.0,0.023130243274118188
EWMA,3e-09,0.6745696406644609,247.0,0.025007196884591385
EWMA,3e-09,0.6513150749599675,212.0,0.030176006676219624
EWMA,3e-09,0.6556658243613807,208.0,0.030552227274560983
EWMA,3e-09,0.6735107854334644,810.0,0.0076376400097291006
EWMA,3e-09,0.6481500073554592,204.0,0.031512514648643325
EWMA,3e-09,0.646522810606405,293.0,0.021995674574338566
EWMA,3e-09,0.6491814146202665,479.0,0.01339945599961834
EWMA,3e-09,0.6447376698564633,1000.0,0.006462576736976271
EWMA,3e-09,0.6330968254393035,339.0,0.019414174294006686
EWMA,3e-09,0.6491396305627846,220.0,0.02917614800836309
EWMA,3e-09,0.6408024451173384,319.0,0.020383272710973715
EWMA,3e-09,0.661871915114792,228.0,0.027610861533534148
EWMA,3e-09,0.6284256686419184,874.0,0.0075861846570098885
EWMA,3e-09,0.6541468476542276,229.0,0.02781493331564641
EWMA,3e-09,0.6487818237923023,306.0,0.020987884115822468
EWMA,3e-09,0.6423759849893906,223.0,0.029086709844400857
EWMA,3e-09,0.6336879629516643,833.0,0.007893476115628323
EWMA,3e-09,0.6562221517925381,253.0,0.025096742258977053
EWMA,3e-09,0.6722082788160949,284.0,0.021825618583851535
EWMA,3e-09,0.6309886879603759,373.0,0.017703468108907418
EWMA,3e-09,0.6465757040502339,209.0,0.030833518831356488
EWMA,3e-09,0.6460859868067415,236.0,0.027326652476862227
EWMA,3e-09,0.6556134998846027,350.0,0.01815820129826081
EWMA,3e-09,0.6325379678340928,756.0,0.008713253788810934
EWMA,3e-09,0.647513519427017,315.0,0.020428165328838573
EWMA,3e-09,0.6588216623957722,295.0,0.021438720964256763
EWMA,3e-09,0.636600180004682,315.0,0.02077836865741374
EWMA,3e-09,0.617259901274058,1000.0,0.006750262989814242
EWMA,3e-09,0.6699247358419894,430.0,0.014464195695717155
EWMA,3e-09,0.625005245330956,395.0,0.016877495485922434
EWMA,3e-09,0.6362969324790436,242.0,0.027059113403099036
EWMA,3e-09,0.6563139936164021,212.0,0.029946166379932092
EWMA,3e-09,0.653154038382467,202.0,0.03158070147947559
EWMA,3e-09,0.6135101655834213,861.0,0.007887944453250901
EWMA,3e-09,0.6512007277267068,403.0,0.01587701426323978
EWMA,3e-09,0.6389518188510924,250.0,0.02608438723382182
EWMA,3e-09,0.625164373390344,848.0,0.007859568173937962
EWMA,3e-09,0.6470004036142213,233.0,0.02763937929035974
EWMA,3e-09,0.6386493152126065,235.0,0.02776249192093508
EWMA,3e-09,0.6341618472369546,308.0,0.021332312227676068
EWMA,3e-09,0.6520096104984815,223.0,0.028656945519733447
EWMA,3e-09,0.6507816240425951,290.0,0.022077783946483437
EWMA,3e-09,0.6430600055373522,260.0,0.024920910782267852
EWMA,3e-09,0.609039057266995,1000.0,0.0068413784254891434
EWMA,3e-09,0.6495901731733862,190.0,0.03375947707809626
EWMA,3e-09,0.6574568526622725,269.0,0.023559671025721846
EWMA,3e-09,0.6547166734072031,472.0,0.01348321185999307
EWMA,3e-09,0.6420994083714615,328.0,0.019783933557483292
EWMA,3e-09,0.6640792930283144,534.0,0.011749721228634703
EWMA,3e-09,0.6420018899267161,222.0,0.02923475625735495
EWMA,3e-09,0.6369586789419026,175.0,0.03738001317302954
EWMA,3e-09,0.6421320626841855,182.0,0.035652748436317445
EWMA,3e-09,0.6537254888921624,253.0,0.025192589990758872
EWMA,3e-09,0.6480421514532496,255.0,0.025214207508575195
EWMA,3e-09,0.651515550359419,205.0,0.03119680449809647
EWMA,3e-09,0.6570284370352468,1000.0,0.006341683908642058
EWMA,3e-09,0.6435098960311587,220.0,0.029431395004494067
EWMA,3e-09,0.6537869283830684,246.0,0.0259070174721658
EWMA,3e-09,0.6519703159503294,253.0,0.025260411103476287
EWMA,3e-09,0.6331978957436704,385.0,0.01709183005069866
EWMA,3e-09,0.6496093323797586,174.0,0.036862709569661437
EWMA,3e-09,0.6550639554740063,167.0,0.03808803643049667
EWMA,3e-09,0.6503323621558618,784.0,0.008172168816452666
EWMA,3e-09,0.6289446961420985,783.0,0.008460860549475249
EWMA,3e-09,0.6386604379374787,243.0,0.02684803283167234
EWMA,3e-09,0.6520125512264071,193.0,0.03311124366978046
EWMA,3e-09,0.6846256417847089,947.0,0.006426664349053202
EWMA,3e-09,0.7011574008319935,912.0,0.006515959818538835
EWMA,3e-09,0.6445892897172912,184.0,0.035130784667805545
EWMA,3e-09,0.6407805966910489,1000.0,0.006502485699759128
EWMA,3e-09,0.6551570395578739,264.0,0.02409014530848843
EWMA,3e-09,0.6372317731330411,377.0,0.017344028798564864
EWMA,3e-09,0.641089119256258,238.0,0.027308220144853994
EWMA,3e-09,0.6611650095624126,250.0,0.025208028896897286
EWMA,3e-09,0.6538724207468437,214.0,0.029777070215294993
EWMA,3e-09,0.6445223935310236,172.0,0.037585670326882675
EWMA,3e-09,0.6621165272662722,201.0,0.03130821245978788
EWMA,3e-09,0.7017061251966138,550.0,0.010796197017141462
EWMA,3e-09,0.6428241360066348,179.0,0.03621125298149254
EWMA,3e-09,0.6530341196487702,209.0,0.030528579666638262
EWMA,3e-09,0.6486569226520358,257.0,0.02499427694219963
EWMA,3e-09,0.6454413560835025,190.0,0.03397647881516657
EWMA,3e-09,0.6320710169380576,346.0,0.019052272430329472
EWMA,3e-09,0.6513198561460551,194.0,0.03297560027929549
EWMA,3e-09,0.6464032009379878,172.0,0.03747630916183284
EWMA,3e-09,0.6441779308639152,257.0,0.025168063028015997
EWMA,3e-09,0.6332837903907077,180.0,0.03655256695243499
EWMA,3e-09,0.6358860297049945,353.0,0.018562427446812177
EWMA,3e-09,0.6619758839027994,283.0,0.022241299308876382
EWMA,4e-09,0.847530141224901,179.0,0.027465061452450108
EWMA,4e-09,0.8778943021946872,193.0,0.024591737758681894
EWMA,4e-09,0.8749396427752442,232.0,0.02052686749679722
EWMA,4e-09,0.8551119777838398,238.0,0.020473345311444076
EWMA,4e-09,0.8647796042245406,229.0,0.021040101844745047
EWMA,4e-09,0.8679647954832322,186.0,0.025809150104163448
EWMA,4e-09,0.8815786023602019,331.0,0.014279063470940193
EWMA,4e-09,0.853131178818399,233.0,0.020961242538664604
EWMA,4e-09,0.8738106430864099,245.0,0.01946280107211587
EWMA,4e-09,0.8695910796124826,198.0,0.024199616966113332
EWMA,4e-09,0.87552098418944,275.0,0.017305713312562657
EWMA,4e-09,0.9001266276187427,247.0,0.018740803014672403
EWMA,4e-09,0.8653177647285033,212.0,0.022713145218370742
EWMA,4e-09,0.8719909004989497,208.0,0.02297277559959516
EWMA,4e-09,0.9061884028894287,810.0,0.005676560089942316
EWMA,4e-09,0.8624429674968619,204.0,0.023682535971726745
EWMA,4e-09,0.8628524199377501,293.0,0.016481040115772234
EWMA,4e-09,0.8666934630150331,479.0,0.010036625603144039
EWMA,4e-09,0.8634898067623801,1000.0,0.004825380258151991
EWMA,4e-09,0.843683844856797,339.0,0.014568315120632882
EWMA,4e-09,0.862174020684166,220.0,0.02196701998091389
EWMA,4e-09,0.8535201415403567,319.0,0.015303272127958198
EWMA,4e-09,0.8797857316055653,228.0,0.020771937012230113
EWMA,4e-09,0.8450099372441444,874.0,0.005641771718176961
EWMA,4e-09,0.8695818363867509,229.0,0.020923908693569245
EWMA,4e-09,0.865877278330337,306.0,0.015725736285009666
EWMA,4e-09,0.8536579899458546,223.0,0.02188769285411682
EWMA,4e-09,0.8420708125896827,833.0,0.005940118960942376
EWMA,4e-09,0.8758907999681322,253.0,0.018802615815542118
EWMA,4e-09,0.8978231552782313,284.0,0.016341037114152874
EWMA,4e-09,0.8413566163650956,373.0,0.013276995624814191
EWMA,4e-09,0.8593521787360244,209.0,0.023199108165471306
EWMA,4e-09,0.8594781659233683,236.0,0.020541961310524534
EWMA,4e-09,0.8777329682962896,350.0,0.013563079358713691
EWMA,4e-09,0.8399057590954013,756.0,0.006562002683173832
EWMA,4e-09,0.862473888415339,315.0,0.015336711528527216
EWMA,4e-09,0.8789148976040316,295.0,0.016070149480699784
EWMA,4e-09,0.8477281328720098,315.0,0.015603485026148497
EWMA,4e-09,0.824449799096153,1000.0,0.005053875531578269
EWMA,4e-09,0.8971853146652214,430.0,0.010800357877275202
EWMA,4e-09,0.8349765490800147,395.0,0.01263331673012077
EWMA,4e-09,0.8460010665984159,242.0,0.020351783861482346
EWMA,4e-09,0.8712770217112511,212.0,0.02255779454818218
EWMA,4e-09,0.8672779475519943,202.0,0.023783681764875053
EWMA,4e-09,0.8180959109646786,861.0,0.005915362786644865
EWMA,4e-09,0.8701905172300489,403.0,0.0118814478411694
EWMA,4e-09,0.8538394167616528,250.0,0.019519673535192537
EWMA,4e-09,0.8347358562794371,848.0,0.005886319577164252
EWMA,4e-09,0.8608099772581839,233.0,0.02077425916166597
EWMA,4e-09,0.8501060744146992,235.0,0.020856804800634104
EWMA,4e-09,0.8452272376791777,308.0,0.016005327236358412
EWMA,4e-09,0.8661619284787131,223.0,0.021571721490015596
EWMA,4e-09,0.8684375269331652,290.0,0.01654444406921601
EWMA,4e-09,0.8578627111757671,260.0,0.018680892428202932
EWMA,4e-09,0.8129688855447469,1000.0,0.005125247399689478
EWMA,4e-09,0.8614744783406545,190.0,0.025456151183542965
EWMA,4e-09,0.880968684202036,269.0,0.017582313015314124
EWMA,4e-09,0.8735981080012928,472.0,0.010104971078767658
EWMA,4e-09,0.8545261560046298,328.0,0.014865843418901152
EWMA,4e-09,0.8885218925896909,534.0,0.008781715601907773
EWMA,4e-09,0.8526775762897382,222.0,0.02201156602527
EWMA,4e-09,0.845213602871706,175.0,0.028169830358418673
EWMA,4e-09,0.8518115606091982,182.0,0.026876569833590585
EWMA,4e-09,0.8732567553345997,253.0,0.018859331012971454
EWMA,4e-09,0.8651904809244296,255.0,0.018885863450077606
EWMA,4e-09,0.8651798115264362,205.0,0.02349246131410854
EWMA,4e-09,0.8822862706163991,1000.0,0.004722579060145267
EWMA,4e-09,0.8545778594090169,220.0,0.02216228016074682
EWMA,4e-09,0.8718608776886158,246.0,0.019427032236607637
EWMA,4e-09,0.8699482216073395,253.0,0.01893105566414057
EWMA,4e-09,0.8456258860909281,385.0,0.01279822555165619
EWMA,4e-09,0.8612622697044103,174.0,0.02780379565620031
EWMA,4e-09,0.8692107192143222,167.0,0.02870431674260937
